Rk,Name,Inducted,Yrs,From,To,ASG,WAR/pos,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,GDP,SF,SH,BA,OBP,SLG,OPS
1,Hank Aaron\aaronha01,1982,23,1954,1976,25,142.6,3298,13941,12364,2174,3771,624,98,755,2297,240,73,1402,1383,293,328,121,21,.305,.374,.555,.928
2,Pete Alexander\alexape01,1938,20,1911,1930,0,3.1,703,1978,1810,154,378,60,13,11,163,3,5,77,276,,,,88,.209,.242,.275,.517
3,Roberto Alomar\alomaro01,2011,17,1988,2004,12,66.8,2379,10400,9073,1508,2724,504,80,210,1134,474,114,1032,1140,62,206,97,148,.300,.371,.443,.814
4,Walter Alston\alstowa01,1983,1,1936,1936,0,0.0,1,1,1,0,0,0,0,0,0,0,,0,1,,0,,0,.000,.000,.000,.000
5,Sparky Anderson\andersp01,2000,1,1959,1959,0,-1.2,152,527,477,42,104,9,3,0,34,6,9,42,53,1,15,2,5,.218,.282,.249,.531
6,Cap Anson\ansonca01,1939,27,1871,1897,0,93.9,2524,11331,10281,1999,3435,582,142,97,2075,277,16,984,330,,6,,34,.334,.394,.447,.841
7,Luis Aparicio\aparilu01,1984,18,1956,1973,13,55.7,2599,11230,10230,1335,2677,394,92,83,791,506,136,736,742,22,184,76,161,.262,.311,.343,.653
8,Luke Appling\applilu01,1964,20,1930,1950,7,74.5,2422,10254,8856,1319,2749,440,102,45,1116,179,108,1302,528,,129,,74,.310,.399,.398,.798
9,Richie Ashburn\ashburi01,1995,15,1948,1962,6,63.6,2189,9736,8365,1322,2574,317,109,29,586,234,92,1198,571,25,83,18,112,.308,.396,.382,.778
10,Earl Averill\averiea01,1975,13,1929,1941,6,48.0,1669,7221,6353,1224,2019,401,128,238,1164,70,58,774,518,,7,,55,.318,.395,.534,.928
11,Jeff Bagwell\bagweje01,2017,15,1991,2005,4,79.6,2150,9431,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,221,102,3,.297,.408,.540,.948
12,Home Run Baker\bakerfr01,1955,13,1908,1922,0,62.8,1575,6667,5984,887,1838,315,103,96,991,235,54,473,344,,,,153,.307,.363,.442,.805
13,Dave Bancroft\bancrda01,1971,16,1915,1930,0,48.5,1913,8249,7182,1048,2004,320,77,32,591,145,75,827,487,,,,212,.279,.355,.358,.714
14,Ernie Banks\bankser01,1977,19,1953,1971,14,67.4,2528,10394,9421,1305,2583,407,90,512,1636,50,53,763,1236,198,229,96,45,.274,.330,.500,.830
15,Jake Beckley\becklja01,1971,20,1888,1907,0,61.5,2392,10517,9551,1603,2938,473,244,87,1581,315,,616,526,,,,167,.308,.361,.436,.797
16,Johnny Bench\benchjo01,1989,17,1967,1983,14,75.0,2158,8674,7658,1091,2048,381,24,389,1376,68,43,891,1278,135,201,90,11,.267,.342,.476,.817
17,Chief Bender\bendech01,1953,16,1903,1925,0,5.5,507,1276,1147,102,243,40,10,6,116,20,2,75,160,,,,42,.212,.266,.280,.546
18,Yogi Berra\berrayo01,1972,19,1946,1965,18,59.5,2120,8359,7555,1175,2150,321,49,358,1430,30,26,704,414,49,146,44,9,.285,.348,.482,.830
19,Craig Biggio\biggicr01,2015,20,1988,2007,7,65.1,2850,12504,10876,1844,3060,668,55,291,1175,414,124,1160,1753,68,150,81,101,.281,.363,.433,.796
20,Bert Blyleven\blylebe01,2011,22,1970,1992,2,-1.2,218,514,451,19,59,7,0,0,25,0,0,5,193,0,4,0,56,.131,.144,.146,.290
21,Wade Boggs\boggswa01,2005,18,1982,1999,12,91.1,2439,10740,9180,1513,3010,578,61,118,1014,24,35,1412,745,180,236,96,29,.328,.415,.443,.858
22,Jim Bottomley\bottoji01,1974,16,1922,1937,0,35.3,1991,8354,7471,1177,2313,465,151,219,1422,58,15,664,591,,33,,177,.310,.369,.500,.869
23,Lou Boudreau\boudrlo01,1970,15,1938,1952,8,63.0,1646,7025,6029,861,1779,385,66,68,789,51,50,796,309,,155,,164,.295,.380,.415,.795
24,Roger Bresnahan\bresnro01,1945,17,1897,1915,0,41.0,1446,5375,4481,682,1252,218,71,26,530,212,4,714,403,,,,112,.279,.386,.377,.764
25,George Brett\brettge01,1999,21,1973,1993,13,88.4,2707,11625,10349,1583,3154,665,137,317,1596,201,97,1096,908,229,235,120,26,.305,.369,.487,.857
26,Lou Brock\brocklo01,1985,19,1961,1979,6,45.2,2616,11240,10332,1610,3023,486,141,149,900,938,307,761,1730,124,114,46,47,.293,.343,.410,.753
27,Dan Brouthers\broutda01,1945,19,1879,1904,0,79.4,1676,7691,6726,1529,2303,462,206,107,1301,257,,840,238,,,,20,.342,.423,.520,.943
28,Mordecai Brown\brownmo01,1949,14,1903,1916,0,1.3,493,1240,1143,93,235,20,11,2,73,8,0,44,199,,,,49,.206,.236,.248,.483
29,Willard Brown\brownwi02,2006,1,1947,1947,0,-0.7,21,67,67,4,12,3,0,1,6,2,2,0,7,,2,,0,.179,.179,.269,.448
30,Jim Bunning\bunniji01,1996,17,1955,1971,9,-0.8,601,1401,1275,82,213,21,4,7,75,0,2,34,362,0,36,6,85,.167,.188,.206,.395
31,Jesse Burkett\burkeje01,1946,16,1890,1905,0,62.9,2067,9620,8426,1720,2850,320,182,75,952,389,,1029,613,,,,90,.338,.415,.446,.861
32,Roy Campanella\camparo01,1969,10,1948,1957,8,34.2,1215,4815,4205,627,1161,178,18,242,856,25,15,533,501,30,143,18,30,.276,.360,.500,.860
33,Rod Carew\carewro01,1991,19,1967,1985,18,81.1,2469,10550,9315,1424,3053,445,112,92,1015,353,187,1018,1028,144,216,64,128,.328,.393,.429,.822
34,Max Carey\careyma01,1961,20,1910,1929,0,54.2,2476,10769,9363,1545,2665,419,159,70,802,738,109,1040,695,,,,290,.285,.361,.386,.747
35,Steve Carlton\carltst01,1994,24,1965,1988,10,6.3,699,1881,1719,123,346,49,6,13,140,2,2,41,413,0,33,13,94,.201,.223,.259,.482
36,Gary Carter\cartega01,2003,19,1974,1992,11,69.9,2296,9019,7971,1025,2092,371,31,324,1225,39,42,848,997,106,180,99,33,.262,.335,.439,.773
37,Orlando Cepeda\cepedor01,1999,17,1958,1974,11,50.3,2124,8698,7927,1131,2351,417,27,379,1365,142,80,588,1169,154,218,74,4,.297,.350,.499,.849
38,Frank Chance\chancfr01,1946,17,1898,1914,0,45.6,1288,5103,4299,798,1274,200,79,20,596,403,0,556,320,,,,111,.296,.394,.394,.788
39,Jack Chesbro\chesbja01,1946,11,1899,1909,0,0.2,393,1151,1103,85,217,37,13,5,82,5,,25,269,,,,21,.197,.216,.267,.483
40,Fred Clarke\clarkfr01,1945,21,1894,1915,0,67.8,2246,9838,8584,1622,2678,361,220,67,1015,509,0,875,511,,,,225,.312,.386,.429,.814
41,John Clarkson\clarkjo01,1963,12,1882,1894,0,-1.7,546,2060,1974,254,432,73,26,24,232,31,,81,382,,,,4,.219,.250,.319,.569
42,Roberto Clemente\clemero01,1973,18,1955,1972,15,94.5,2433,10211,9454,1416,3000,440,166,240,1305,83,46,621,1230,167,275,66,36,.317,.359,.475,.834
43,Ty Cobb\cobbty01,1936,24,1905,1928,0,151.0,3034,13087,11434,2244,4189,724,295,117,1944,897,212,1249,680,,,,291,.366,.433,.512,.945
44,Mickey Cochrane\cochrmi01,1947,13,1925,1937,2,52.1,1482,6208,5169,1041,1652,333,64,119,830,64,45,857,217,,,,151,.320,.419,.478,.897
45,Eddie Collins\collied01,1939,25,1906,1930,0,123.9,2826,12046,9949,1821,3315,438,187,47,1299,741,195,1499,467,,,,512,.333,.424,.429,.853
46,Jimmy Collins\colliji01,1945,14,1895,1908,0,53.2,1725,7452,6795,1055,1999,352,116,65,983,194,,426,266,,,,147,.294,.343,.409,.752
47,Earle Combs\combsea01,1970,12,1924,1935,0,42.5,1455,6513,5746,1186,1866,309,154,58,633,98,71,670,278,,,,74,.325,.397,.462,.859
48,Charlie Comiskey\comisch01,1939,13,1882,1894,0,7.7,1390,6040,5796,992,1529,207,68,28,883,416,,197,132,,,,5,.264,.293,.337,.630
49,Jocko Conlan\conlajo01,1974,2,1934,1935,0,-0.8,128,416,365,55,96,18,4,0,31,5,5,33,13,,,,17,.263,.328,.334,.662
50,Roger Connor\connoro01,1976,18,1880,1897,0,84.1,1998,8847,7797,1620,2467,441,233,138,1323,244,,1002,455,,,,9,.316,.397,.486,.883
51,Stan Coveleski\covelst01,1969,14,1912,1928,0,-5.0,451,1196,1058,70,168,26,10,1,81,0,1,53,309,,,,72,.159,.202,.205,.407
52,Bobby Cox\coxbo01,2014,2,1968,1969,0,0.9,220,719,628,50,141,22,2,9,58,3,3,75,126,14,17,7,3,.225,.310,.309,.619
53,Sam Crawford\crawfsa01,1957,19,1899,1917,0,75.1,2517,10594,9570,1391,2961,458,309,97,1523,367,43,760,580,,,,241,.309,.362,.452,.814
54,Joe Cronin\cronijo01,1956,20,1926,1945,7,66.4,2124,8840,7579,1233,2285,515,118,170,1424,87,71,1059,700,,57,,166,.301,.390,.468,.857
55,Candy Cummings\cummica01,1939,6,1872,1877,0,-2.1,247,1084,1068,149,227,29,9,0,107,3,2,16,51,,4,,,.213,.224,.257,.481
56,Kiki Cuyler\cuyleki01,1968,18,1921,1938,1,46.7,1879,8100,7161,1305,2299,394,157,128,1065,328,27,676,752,,53,,176,.321,.386,.474,.860
57,George Davis\davisge01,1998,20,1890,1909,0,84.7,2372,10178,9045,1545,2665,453,163,73,1440,619,,874,613,,,,184,.295,.362,.405,.767
58,Andre Dawson\dawsoan01,2010,21,1976,1996,8,64.5,2627,10769,9927,1373,2774,503,98,438,1591,314,109,589,1509,143,217,118,24,.279,.323,.482,.806
59,Dizzy Dean\deandi01,1953,12,1930,1947,4,2.2,325,766,717,76,161,23,4,8,76,5,0,9,104,,12,,39,.225,.235,.301,.536
60,Ed Delahanty\delahed01,1945,16,1888,1903,0,69.5,1837,8400,7510,1600,2597,522,186,101,1466,456,,742,439,,,,54,.346,.411,.505,.917
61,Bill Dickey\dickebi01,1954,17,1928,1946,11,55.8,1789,7065,6300,930,1969,343,72,202,1209,36,32,678,289,,49,,51,.313,.382,.486,.868
62,Joe DiMaggio\dimagjo01,1955,13,1936,1951,13,78.1,1736,7672,6821,1390,2214,389,131,361,1537,30,9,790,369,,130,,14,.325,.398,.579,.977
63,Larry Doby\dobyla01,1998,13,1947,1959,7,49.5,1533,6299,5348,960,1515,243,52,253,970,47,36,871,1011,19,97,25,20,.283,.386,.490,.876
64,Bobby Doerr\doerrbo01,1986,14,1937,1951,9,51.2,1865,8028,7093,1094,2042,381,89,223,1247,54,64,809,608,,187,,115,.288,.362,.461,.823
65,Don Drysdale\drysddo01,1984,14,1956,1969,9,5.9,547,1309,1169,96,218,26,7,29,113,0,2,60,370,0,34,6,69,.186,.228,.295,.523
66,Hugh Duffy\duffyhu01,1945,17,1888,1906,0,43.0,1737,7841,7044,1554,2293,325,119,106,1302,574,,664,268,,,,104,.326,.386,.451,.837
67,Leo Durocher\durocle01,1994,17,1925,1945,3,5.1,1637,5829,5350,575,1320,210,56,24,567,31,5,377,480,,109,,82,.247,.299,.320,.619
68,Dennis Eckersley\eckerde01,2004,24,1975,1998,6,0.4,218,196,181,9,24,3,0,3,12,0,0,9,84,0,1,1,5,.133,.173,.199,.372
69,Johnny Evers\eversjo01,1946,18,1902,1929,0,47.7,1784,7212,6137,919,1659,216,70,12,536,324,26,778,293,,,,256,.270,.356,.334,.690
70,Buck Ewing\ewingbu01,1939,18,1880,1897,0,47.7,1315,5772,5363,1129,1625,250,178,71,883,354,,392,294,,,,8,.303,.351,.456,.807
71,Red Faber\faberre01,1964,20,1914,1933,0,-3.5,670,1556,1269,98,170,21,2,3,71,7,0,169,479,,,,104,.134,.240,.161,.401
72,Bob Feller\fellebo01,1962,18,1936,1956,8,-1.7,570,1483,1282,99,193,28,13,8,99,1,2,100,505,0,15,0,100,.151,.214,.211,.425
73,Rick Ferrell\ferreri01,1984,18,1929,1947,8,29.8,1884,7076,6028,687,1692,324,45,28,734,29,35,931,277,,55,,103,.281,.378,.363,.741
74,Rollie Fingers\fingero01,1992,17,1968,1985,7,1.1,497,201,180,10,31,3,0,2,9,0,0,3,45,0,2,0,18,.172,.186,.222,.408
75,Carlton Fisk\fiskca01,2000,24,1969,1993,11,68.3,2499,9853,8756,1276,2356,421,47,376,1330,128,58,849,1386,105,204,79,26,.269,.341,.457,.797
76,Elmer Flick\flickel01,1963,13,1898,1910,0,53.2,1483,6414,5597,950,1752,268,164,48,756,330,,597,567,,,,121,.313,.389,.445,.834
77,Whitey Ford\fordwh01,1974,16,1950,1967,10,3.5,500,1207,1023,91,177,19,0,3,69,3,2,113,224,0,10,4,65,.173,.256,.200,.457
78,Nellie Fox\foxne01,1997,19,1947,1965,15,49.0,2367,10351,9232,1279,2663,355,112,35,790,76,80,719,216,24,175,48,208,.288,.348,.363,.710
79,Jimmie Foxx\foxxji01,1951,20,1925,1945,9,96.4,2317,9676,8134,1751,2646,458,125,534,1922,87,73,1452,1311,,69,,71,.325,.428,.609,1.038
80,Frankie Frisch\friscfr01,1947,19,1919,1937,3,70.4,2311,10099,9112,1532,2880,466,138,105,1244,419,74,728,272,,55,,229,.316,.369,.432,.801
81,Pud Galvin\galvipu01,1965,15,1875,1892,0,-9.9,731,2788,2748,278,552,87,31,5,220,23,0,38,631,,1,,,.201,.212,.261,.473
82,Lou Gehrig\gehrilo01,1939,17,1923,1939,7,112.4,2164,9663,8001,1888,2721,534,163,493,1995,102,100,1508,790,,2,,106,.340,.447,.632,1.080
83,Charlie Gehringer\gehrich01,1949,19,1924,1942,6,80.6,2323,10245,8860,1775,2839,574,146,184,1427,181,90,1186,372,,27,,141,.320,.404,.480,.884
84,Bob Gibson\gibsobo01,1981,17,1959,1975,9,8.0,596,1489,1328,132,274,44,5,24,144,13,10,63,415,0,13,18,72,.206,.243,.301,.545
85,Tom Glavine\glavito02,2014,22,1987,2008,10,7.5,688,1645,1323,93,246,25,2,1,90,1,0,101,329,0,14,3,216,.186,.244,.210,.454
86,Lefty Gomez\gomezle01,1972,14,1930,1943,7,-4.6,368,1023,904,59,133,11,0,0,58,1,1,50,252,,5,,68,.147,.194,.159,.353
87,Joe Gordon\gordojo01,2009,11,1938,1950,9,57.1,1566,6535,5707,914,1530,264,52,253,975,89,60,759,702,,159,,41,.268,.357,.466,.822
88,Goose Goslin\gosligo01,1968,18,1921,1938,1,66.1,2287,9829,8656,1482,2735,500,173,248,1612,176,89,949,585,,,,162,.316,.387,.500,.887
89,Rich Gossage\gossari01,2008,22,1972,1994,9,0.2,388,93,85,1,9,1,0,0,2,0,0,4,37,0,2,0,4,.106,.146,.118,.264
90,Hank Greenberg\greenha01,1956,13,1930,1947,5,57.5,1394,6098,5193,1046,1628,379,71,331,1274,58,26,852,844,,66,,35,.313,.412,.605,1.017
91,Ken Griffey\griffke02,2016,22,1989,2010,13,83.6,2671,11304,9801,1662,2781,524,38,630,1836,184,69,1312,1779,246,199,102,8,.284,.370,.538,.907
92,Clark Griffith\griffcl01,1946,21,1891,1914,0,4.1,485,1580,1380,202,321,49,17,8,166,22,1,166,126,,,,27,.233,.318,.310,.628
93,Burleigh Grimes\grimebu01,1964,19,1916,1934,0,6.1,632,1686,1535,157,380,62,11,2,168,15,4,69,241,,1,,76,.248,.282,.306,.588
94,Lefty Grove\grovele01,1947,17,1925,1941,6,-6.3,619,1578,1369,119,202,27,5,15,121,1,1,105,593,,1,,103,.148,.209,.207,.417
95,Vladimir Guerrero\guerrvl01,2018,16,1996,2011,9,59.3,2147,9059,8155,1328,2590,477,46,449,1496,181,94,737,985,250,277,64,0,.318,.379,.553,.931
96,Tony Gwynn\gwynnto01,2007,20,1982,2001,15,68.8,2440,10232,9288,1383,3141,543,85,135,1138,319,125,790,434,203,259,85,45,.338,.388,.459,.847
97,Chick Hafey\hafeych01,1971,13,1924,1937,1,30.1,1283,5115,4625,777,1466,341,67,164,833,70,7,372,477,,28,,83,.317,.372,.526,.898
98,Jesse Haines\haineje01,1970,19,1918,1937,0,-3.1,560,1214,1124,76,209,23,2,3,79,2,0,30,246,,1,,59,.186,.208,.218,.426
99,Billy Hamilton\hamilbi01,1961,14,1888,1901,0,63.3,1594,7608,6283,1697,2164,242,95,40,742,914,,1189,362,,,,47,.344,.455,.432,.888
100,Ned Hanlon\hanlone01,1996,13,1880,1892,0,18.0,1270,5577,5087,931,1318,159,79,30,518,329,,472,357,,,,,.259,.324,.339,.663
101,Bucky Harris\harribu01,1975,12,1919,1931,0,15.1,1263,5559,4736,722,1297,224,64,9,508,167,91,472,310,,,,249,.274,.352,.354,.706
102,Gabby Hartnett\hartnga01,1955,20,1922,1941,6,53.4,1990,7297,6432,867,1912,396,64,236,1179,28,7,703,697,,93,,127,.297,.370,.489,.858
103,Harry Heilmann\heilmha01,1952,17,1914,1932,0,72.1,2147,8964,7787,1291,2660,542,151,183,1543,113,64,856,550,,,,277,.342,.410,.520,.930
104,Rickey Henderson\henderi01,2009,25,1979,2003,10,110.8,3081,13346,10961,2295,3055,510,66,297,1115,1406,335,2190,1694,61,172,67,30,.279,.401,.419,.820
105,Billy Herman\hermabi01,1975,15,1931,1947,10,54.7,1922,8638,7707,1163,2345,486,82,47,839,67,,737,428,,191,,171,.304,.367,.407,.774
106,Whitey Herzog\herzowh01,2010,8,1956,1963,0,2.9,634,1884,1614,213,414,60,20,25,172,13,18,241,261,8,25,8,15,.257,.354,.365,.719
107,Trevor Hoffman\hoffmtr01,2018,18,1993,2010,7,0.3,1007,36,34,1,4,2,0,0,5,0,0,0,11,0,0,0,2,.118,.118,.176,.294
108,Harry Hooper\hoopeha01,1971,17,1909,1925,0,53.1,2309,10254,8785,1429,2466,389,160,75,816,375,141,1136,582,,,,247,.281,.368,.387,.755
109,Rogers Hornsby\hornsro01,1942,23,1915,1937,0,127.0,2259,9480,8173,1579,2930,541,169,301,1584,135,64,1038,679,,3,,216,.358,.434,.577,1.010
110,Waite Hoyt\hoytwa01,1969,21,1918,1938,0,-1.5,674,1422,1287,96,255,26,11,0,100,0,1,40,161,,10,,91,.198,.223,.235,.458
111,Carl Hubbell\hubbeca01,1947,16,1928,1943,9,-0.3,535,1395,1288,95,246,30,2,4,101,1,,33,172,,12,,75,.191,.212,.227,.439
112,Miller Huggins\huggimi01,1964,13,1904,1916,0,35.4,1586,6795,5558,948,1474,146,50,9,318,324,31,1003,556,,,,192,.265,.382,.314,.696
113,Catfish Hunter\hunteca01,1987,15,1965,1979,8,4.8,304,710,658,60,149,16,3,6,51,2,0,8,160,0,10,5,39,.226,.234,.287,.521
114,Monte Irvin\irvinmo01,1973,8,1949,1956,1,21.3,764,2893,2499,366,731,97,31,99,443,28,7,351,220,5,81,11,9,.293,.383,.475,.858
115,Reggie Jackson\jacksre01,1993,21,1967,1987,14,73.8,2820,11418,9864,1551,2584,463,49,563,1702,228,115,1375,2597,164,183,68,13,.262,.356,.490,.846
116,Travis Jackson\jackstr01,1982,15,1922,1936,1,44.0,1656,6681,6086,833,1768,291,86,135,929,71,13,412,565,,39,,171,.291,.337,.433,.770
117,Fergie Jenkins\jenkife01,1991,19,1965,1983,3,2.2,413,1010,896,54,148,27,6,13,85,0,1,41,326,0,9,7,66,.165,.200,.252,.452
118,Hughie Jennings\jennihu01,1945,18,1891,1918,0,42.3,1284,5648,4895,992,1526,232,88,18,840,359,0,347,234,,,,119,.312,.391,.406,.797
119,Randy Johnson\johnsra05,2015,22,1988,2009,10,-2.2,273,691,625,20,78,14,0,1,40,0,0,19,296,0,10,1,44,.125,.153,.152,.305
120,Walter Johnson\johnswa01,1936,21,1907,1927,0,13.3,934,2525,2324,241,547,94,41,24,255,13,4,110,419,,,,70,.235,.274,.342,.616
121,Chipper Jones\jonesch06,2018,19,1993,2012,8,85.0,2499,10614,8984,1619,2726,549,38,468,1623,150,46,1512,1409,177,253,97,3,.303,.401,.529,.930
122,Addie Joss\jossad01,1978,9,1902,1910,0,-2.2,296,911,817,46,118,21,6,1,51,10,,54,297,,,,39,.144,.198,.188,.387
123,Al Kaline\kalinal01,1980,22,1953,1974,18,92.5,2834,11596,10116,1622,3007,498,75,399,1582,137,65,1277,1020,131,271,104,45,.297,.376,.480,.855
124,Tim Keefe\keefeti01,1964,14,1880,1893,0,-2.2,618,2262,2083,248,390,60,38,12,134,13,,175,411,,,,,.187,.252,.270,.521
125,Willie Keeler\keelewi01,1939,19,1892,1910,0,54.0,2123,9610,8591,1719,2932,241,145,33,810,495,,524,136,,,,366,.341,.388,.415,.802
126,George Kell\kellge01,1983,15,1943,1957,10,37.4,1795,7529,6702,880,2054,385,50,78,870,51,36,621,287,7,188,20,149,.306,.367,.414,.781
127,Joe Kelley\kellejo01,1971,17,1891,1908,0,50.6,1853,8139,7006,1421,2220,358,194,65,1194,443,,911,430,,,,140,.317,.402,.451,.853
128,High Pockets Kelly\kellyge01,1973,16,1915,1932,0,25.2,1622,6570,5993,819,1778,337,76,148,1020,65,43,386,694,,,,158,.297,.342,.452,.794
129,King Kelly\kellyki01,1945,16,1878,1893,0,44.3,1456,6457,5896,1357,1813,359,102,69,950,368,,549,418,,,,,.307,.368,.438,.806
