Rk,Name,Inducted,Yrs,From,To,ASG,WAR/pos,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,GDP,SF,SH,BA,OBP,SLG,OPS
130,Harmon Killebrew\killeha01,1984,22,1954,1975,13,60.4,2435,9833,8147,1283,2086,290,24,573,1584,19,18,1559,1699,160,243,77,0,.256,.376,.509,.884
131,Ralph Kiner\kinerra01,1975,10,1946,1955,6,49.3,1472,6256,5205,971,1451,216,39,369,1015,22,2,1011,749,1,126,7,9,.279,.398,.548,.946
132,Chuck Klein\kleinch01,1980,17,1928,1944,2,43.6,1753,7171,6486,1168,2076,398,74,300,1201,79,,601,521,,55,,69,.320,.379,.543,.922
133,Sandy Koufax\koufasa01,1972,12,1955,1966,7,-4.2,397,858,776,26,75,9,0,2,28,0,1,43,386,0,10,3,35,.097,.145,.116,.261
134,Tony La Russa\larusto01,2014,6,1963,1973,0,-0.7,132,203,176,15,35,5,2,0,7,0,0,23,37,1,2,2,1,.199,.292,.250,.542
135,Nap Lajoie\lajoina01,1937,21,1896,1916,0,107.4,2480,10461,9589,1504,3243,657,163,82,1599,380,26,516,347,,,,221,.338,.380,.466,.847
136,Barry Larkin\larkiba01,2012,19,1986,2004,12,70.2,2180,9057,7937,1329,2340,441,76,198,960,379,77,939,817,66,178,67,59,.295,.371,.444,.815
137,Tom Lasorda\lasorto01,1997,3,1954,1956,0,-0.2,27,14,14,0,1,0,0,0,0,0,0,0,4,0,1,0,0,.071,.071,.071,.143
138,Tony Lazzeri\lazzeto01,1991,14,1926,1939,1,49.9,1740,7315,6297,986,1840,334,115,178,1194,148,79,869,864,,8,,116,.292,.380,.467,.846
139,Bob Lemon\lemonbo01,1976,15,1941,1958,7,11.3,615,1326,1183,148,274,54,9,37,147,2,1,93,241,0,9,3,49,.232,.288,.386,.674
140,Freddie Lindstrom\lindsfr01,1976,13,1924,1936,0,28.3,1438,6108,5611,895,1747,301,81,103,779,84,10,334,276,,35,,146,.311,.351,.449,.800
141,Ernie Lombardi\lombaer01,1986,17,1931,1947,8,45.9,1853,6352,5855,601,1792,277,27,190,990,8,,430,262,,261,,18,.306,.358,.460,.818
142,Al Lopez\lopezal01,1977,19,1928,1947,2,16.6,1950,6608,5916,613,1547,206,43,51,652,46,1,556,538,,137,,121,.261,.326,.337,.663
143,Ted Lyons\lyonste01,1955,21,1923,1946,1,4.4,705,1726,1563,162,364,49,9,5,149,0,1,73,201,,9,,83,.233,.270,.285,.556
144,Connie Mack\mackco01,1937,11,1886,1896,0,5.5,724,2949,2698,392,659,79,28,5,265,127,,170,127,,,,17,.244,.305,.300,.604
145,Greg Maddux\maddugr01,2014,23,1986,2008,8,2.3,737,1812,1591,103,272,35,2,5,84,11,3,34,419,0,15,2,180,.171,.191,.205,.395
146,Mickey Mantle\mantlmi01,1974,18,1951,1968,20,109.7,2401,9907,8102,1676,2415,344,72,536,1509,153,38,1733,1710,126,113,47,14,.298,.421,.557,.977
147,Heinie Manush\manushe01,1964,17,1923,1939,1,45.8,2008,8419,7654,1288,2524,491,160,110,1183,113,59,506,345,,11,,186,.330,.377,.479,.856
148,Rabbit Maranville\maranra01,1954,23,1912,1935,0,42.8,2670,11254,10078,1256,2605,380,177,28,884,291,112,839,756,,21,,300,.258,.318,.340,.658
149,Juan Marichal\maricju01,1983,16,1960,1975,10,1.2,464,1342,1221,73,202,29,2,4,75,2,5,38,269,0,20,7,71,.165,.191,.202,.393
150,Rube Marquard\marquru01,1971,18,1908,1925,0,-2.3,536,1194,1107,63,198,17,3,1,66,6,2,33,208,,,,48,.179,.207,.202,.410
151,Pedro Martinez\martipe02,2015,18,1992,2009,8,-2.0,277,518,434,22,43,6,2,0,18,0,0,15,190,0,5,3,63,.099,.134,.122,.256
152,Eddie Mathews\matheed01,1978,17,1952,1968,12,96.4,2391,10100,8537,1509,2315,354,72,512,1453,68,39,1444,1487,107,123,58,36,.271,.376,.509,.885
153,Christy Mathewson\mathech01,1936,17,1900,1916,0,6.4,647,1888,1687,151,362,50,12,7,167,20,1,116,218,,,,69,.215,.272,.271,.543
154,Willie Mays\mayswi01,1979,22,1951,1973,24,156.2,2992,12496,10881,2062,3283,523,140,660,1903,338,103,1464,1526,192,251,91,13,.302,.384,.557,.941
155,Bill Mazeroski\mazerbi01,2001,17,1956,1972,10,36.2,2163,8379,7755,769,2016,294,62,138,853,27,23,447,706,110,194,70,87,.260,.299,.367,.667
156,Tommy McCarthy\mccarto01,1946,13,1884,1896,0,16.2,1273,5739,5120,1066,1493,191,53,44,732,468,,536,185,,,,33,.292,.364,.375,.740
157,Willie McCovey\mccovwi01,1986,22,1959,1980,6,64.4,2588,9692,8197,1229,2211,353,46,521,1555,26,22,1345,1550,260,176,70,5,.270,.374,.515,.889
158,Joe McGinnity\mcginjo01,1946,10,1899,1908,0,-2.7,477,1423,1297,109,251,21,10,0,90,26,,34,158,,,,81,.194,.221,.225,.446
159,John McGraw\mcgrajo01,1937,17,1891,1907,0,45.6,1100,4940,3924,1024,1309,121,70,13,462,436,,836,155,,,,46,.334,.466,.410,.876
160,Bill McKechnie\mckecbi01,1962,11,1907,1920,0,3.3,846,3181,2843,319,713,86,33,8,240,127,4,190,204,,,,132,.251,.301,.313,.614
161,Bid McPhee\mcphebi01,2000,18,1882,1899,0,52.4,2138,9429,8304,1684,2258,303,189,53,1072,568,,982,377,,,,56,.272,.355,.373,.728
162,Joe Medwick\medwijo01,1968,17,1932,1948,10,55.6,1984,8143,7635,1198,2471,540,113,205,1383,42,,437,551,,203,,44,.324,.362,.505,.867
163,Johnny Mize\mizejo01,1981,15,1936,1953,10,71.0,1884,7370,6443,1118,2011,367,83,359,1337,28,1,856,524,,99,,20,.312,.397,.562,.959
164,Paul Molitor\molitpa01,2004,21,1978,1998,7,75.4,2683,12167,10835,1782,3319,605,114,234,1307,504,131,1094,1244,100,209,109,75,.306,.369,.448,.817
165,Joe Morgan\morgajo02,1990,22,1963,1984,10,100.3,2649,11329,9277,1650,2517,449,96,268,1133,689,162,1865,1015,76,105,96,51,.271,.392,.427,.819
166,Jack Morris\morrija02,2018,18,1977,1994,5,0.3,23,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
167,Eddie Murray\murraed02,2003,21,1977,1997,8,68.3,3026,12817,11336,1627,3255,560,35,504,1917,110,43,1333,1516,222,315,128,2,.287,.359,.476,.836
168,Stan Musial\musiast01,1969,22,1941,1963,24,128.1,3026,12718,10972,1949,3630,725,177,475,1951,78,31,1599,696,127,243,53,35,.331,.417,.559,.976
169,Hal Newhouser\newhoha01,1992,17,1939,1955,7,2.6,492,1159,999,70,201,22,2,2,81,3,3,89,150,0,24,0,72,.201,.267,.233,.500
170,Kid Nichols\nichoki01,1949,15,1890,1906,0,-0.1,650,2264,2090,273,472,58,24,16,278,19,,137,343,,,,25,.226,.277,.300,.577
171,Phil Niekro\niekrph01,1997,24,1964,1987,5,-0.8,742,1707,1537,80,260,42,1,7,109,0,1,17,314,0,35,12,129,.169,.183,.211,.395
172,Hank O'Day\o'dayha01,2013,7,1884,1890,0,-2.4,232,858,817,76,155,19,3,1,46,7,,39,109,,,,,.190,.228,.224,.452
173,Jim O'Rourke\o'rouji01,1945,23,1872,1904,0,51.3,1999,9052,8503,1729,2639,468,149,62,1208,229,12,513,362,,6,,0,.310,.352,.422,.775
174,Mel Ott\ottme01,1951,22,1926,1947,12,107.8,2730,11348,9456,1859,2876,488,72,511,1860,89,,1708,896,,82,,109,.304,.414,.533,.947
175,Satchel Paige\paigesa01,1971,6,1948,1965,2,-1.2,179,135,124,2,12,0,0,0,4,0,0,3,32,0,5,0,8,.097,.118,.097,.215
176,Jim Palmer\palmeji01,1990,19,1965,1984,6,1.3,222,537,489,52,85,9,1,3,41,1,0,16,207,0,1,1,31,.174,.200,.215,.414
177,Herb Pennock\pennohe01,1948,22,1912,1934,0,0.9,620,1414,1214,108,232,33,4,4,103,1,0,94,178,,,,111,.191,.253,.235,.488
178,Tony Perez\perezto01,2000,23,1964,1986,7,53.9,2777,10861,9778,1272,2732,505,79,379,1652,49,33,925,1867,150,268,106,9,.279,.341,.463,.804
179,Gaylord Perry\perryga01,1991,22,1962,1983,5,-2.7,512,1220,1076,48,141,17,0,6,47,0,0,22,369,0,20,3,113,.131,.153,.164,.316
180,Mike Piazza\piazzmi01,2016,16,1992,2007,12,59.4,1912,7745,6911,1048,2127,344,8,427,1335,17,20,759,1113,146,229,45,0,.308,.377,.545,.922
181,Eddie Plank\planked01,1946,17,1901,1917,0,3.4,630,1773,1607,130,331,39,7,3,122,13,3,71,265,,,,76,.206,.250,.245,.495
182,Kirby Puckett\puckeki01,2001,12,1984,1995,10,50.9,1783,7831,7244,1071,2304,414,57,207,1085,134,76,450,965,85,188,58,23,.318,.360,.477,.837
183,Old Hoss Radbourn\radboch01,1939,12,1880,1891,0,2.5,653,2654,2487,308,585,64,11,9,259,26,,158,244,,,,,.235,.283,.281,.564
184,Tim Raines\raineti01,2017,23,1979,2002,7,69.1,2502,10359,8872,1571,2605,430,113,170,980,808,146,1330,966,148,142,76,39,.294,.385,.425,.810
185,Pee Wee Reese\reesepe01,1984,16,1940,1958,10,66.4,2166,9470,8058,1338,2170,330,80,126,885,232,45,1210,890,3,176,19,157,.269,.366,.377,.743
186,Jim Rice\riceji01,2009,16,1974,1989,8,47.4,2089,9058,8225,1249,2452,373,79,382,1451,58,34,670,1423,77,315,94,5,.298,.352,.502,.854
187,Sam Rice\ricesa01,1963,20,1915,1934,0,52.8,2404,10252,9269,1514,2987,498,184,34,1077,351,143,708,275,,,,213,.322,.374,.427,.801
188,Branch Rickey\rickebr01,1967,4,1905,1914,0,1.1,120,380,343,38,82,8,6,3,39,8,0,27,54,,,,5,.239,.304,.324,.628
189,Cal Ripken\ripkeca01,2007,21,1981,2001,19,95.5,3001,12883,11551,1647,3184,603,44,431,1695,36,39,1129,1305,107,350,127,10,.276,.340,.447,.788
190,Eppa Rixey\rixeyep01,1963,21,1912,1933,0,-1.4,694,1666,1522,95,291,33,4,3,111,2,2,49,220,,2,,87,.191,.221,.224,.445
191,Phil Rizzuto\rizzuph01,1994,13,1941,1956,5,40.8,1661,6719,5816,877,1588,239,62,38,563,149,58,651,398,1,107,2,193,.273,.351,.355,.706
192,Robin Roberts\roberro01,1976,19,1948,1966,7,3.0,688,1784,1525,107,255,55,10,5,103,3,1,135,372,0,37,6,108,.167,.238,.226,.464
193,Brooks Robinson\robinbr01,1983,23,1955,1977,18,78.4,2896,11782,10654,1232,2848,482,68,268,1357,28,22,860,990,120,297,114,101,.267,.322,.401,.723
194,Frank Robinson\robinfr02,1982,21,1956,1976,14,107.2,2808,11742,10006,1829,2943,528,72,586,1812,204,77,1420,1532,218,270,102,17,.294,.389,.537,.926
195,Jackie Robinson\robinja02,1962,10,1947,1956,6,61.5,1382,5804,4877,947,1518,273,54,137,734,197,30,740,291,7,113,9,104,.311,.409,.474,.883
196,Wilbert Robinson\robinwi01,1945,17,1886,1902,0,13.9,1371,5430,5075,637,1388,212,51,18,722,196,,286,323,,,,42,.273,.316,.346,.662
197,Ivan Rodriguez\rodriiv01,2017,21,1991,2011,14,68.4,2543,10270,9592,1354,2844,572,51,311,1332,127,64,513,1474,67,337,76,31,.296,.334,.464,.798
198,Edd Roush\roushed01,1962,18,1913,1931,0,45.2,1967,8148,7363,1099,2376,339,182,68,981,268,92,484,260,,,,256,.323,.369,.446,.815
199,Red Ruffing\ruffire01,1967,22,1924,1947,6,15.0,882,2084,1937,207,521,98,13,36,273,1,1,97,266,,13,,43,.269,.306,.389,.695
200,Amos Rusie\rusieam01,1977,10,1889,1901,0,0.9,487,1765,1730,209,429,42,29,8,176,25,,27,186,,,,2,.248,.262,.320,.582
201,Babe Ruth\ruthba01,1936,22,1914,1935,2,163.1,2503,10623,8399,2174,2873,506,136,714,2214,123,117,2062,1330,,2,,113,.342,.474,.690,1.164
202,Nolan Ryan\ryanno01,1999,27,1966,1993,8,-2.0,427,957,852,40,94,10,2,2,36,3,3,38,371,0,11,2,65,.110,.148,.134,.282
203,Ryne Sandberg\sandbry01,2005,16,1981,1997,10,67.5,2164,9282,8385,1318,2386,403,76,282,1061,344,107,761,1260,59,139,71,31,.285,.344,.452,.795
204,Ron Santo\santoro01,2012,15,1960,1974,9,70.4,2243,9397,8143,1138,2254,365,67,342,1331,35,41,1108,1343,94,256,94,13,.277,.362,.464,.826
205,Ray Schalk\schalra01,1955,18,1912,1929,0,28.5,1762,6239,5306,579,1345,199,49,11,593,177,69,638,358,,,,214,.253,.340,.316,.656
206,Mike Schmidt\schmimi01,1995,18,1972,1989,12,106.5,2404,10062,8352,1506,2234,408,59,548,1595,174,92,1507,1883,201,156,108,16,.267,.380,.527,.908
207,Red Schoendienst\schoere01,1989,19,1945,1963,10,42.3,2216,9224,8479,1223,2449,427,78,84,773,89,27,606,346,15,180,19,97,.289,.337,.387,.724
208,Tom Seaver\seaveto01,1992,20,1967,1986,12,4.2,582,1552,1315,99,202,28,5,12,86,4,0,108,485,0,22,4,121,.154,.219,.210,.429
209,Joe Sewell\seweljo01,1977,14,1920,1933,0,53.7,1903,8333,7132,1141,2226,436,68,49,1054,74,72,842,114,,,,275,.312,.391,.413,.804
210,Al Simmons\simmoal01,1953,20,1924,1944,3,68.7,2215,9519,8759,1507,2927,539,149,307,1828,88,65,615,737,,23,,111,.334,.380,.535,.915
211,George Sisler\sislege01,1939,15,1915,1930,0,54.5,2055,9012,8267,1284,2812,425,164,102,1178,375,127,472,327,,,,226,.340,.379,.468,.847
212,Enos Slaughter\slaugen01,1985,19,1938,1959,10,55.1,2380,9086,7946,1247,2383,413,148,169,1304,71,15,1018,538,11,139,10,73,.300,.382,.453,.834
213,Ozzie Smith\smithoz01,2002,19,1978,1996,15,76.5,2573,10778,9396,1257,2460,402,69,28,793,580,148,1072,589,79,167,63,214,.262,.337,.328,.666
214,John Smoltz\smoltjo01,2015,21,1988,2009,8,3.1,709,1167,948,77,151,26,2,5,61,3,2,79,365,0,15,1,136,.159,.226,.207,.433
215,Duke Snider\snidedu01,1980,18,1947,1964,8,66.5,2143,8237,7161,1259,2116,358,85,407,1333,99,50,971,1237,104,166,32,52,.295,.380,.540,.919
216,Billy Southworth\southbi01,2008,13,1913,1929,0,21.0,1192,4925,4359,661,1296,173,91,52,561,138,85,402,148,,,,152,.297,.359,.415,.773
217,Warren Spahn\spahnwa01,1973,21,1942,1965,17,7.6,783,2056,1872,141,363,57,6,35,189,4,2,94,487,0,23,14,68,.194,.234,.287,.520
218,Al Spalding\spaldal01,1939,8,1871,1878,0,6.8,411,1988,1959,417,613,86,19,2,338,18,3,29,26,,5,,,.313,.323,.379,.702
219,Tris Speaker\speaktr01,1937,22,1907,1928,0,133.7,2789,11995,10195,1882,3514,792,222,117,1531,436,157,1381,393,,,,309,.345,.428,.500,.928
220,Willie Stargell\stargwi01,1988,21,1962,1982,7,57.5,2360,9027,7927,1194,2232,423,55,475,1540,17,16,937,1936,227,143,75,9,.282,.360,.529,.889
221,Casey Stengel\stengca01,1966,14,1912,1925,0,20.1,1277,4871,4288,575,1219,182,89,60,535,131,60,437,453,,,,105,.284,.356,.410,.766
222,Bruce Sutter\suttebr01,2006,12,1976,1988,6,0.0,661,121,102,6,9,0,0,0,6,1,0,7,50,0,1,1,10,.088,.153,.088,.241
223,Don Sutton\suttodo01,1998,23,1966,1988,4,-1.3,611,1559,1354,64,195,15,1,0,64,1,0,60,365,0,29,3,136,.144,.183,.157,.340
224,Bill Terry\terrybi01,1954,14,1923,1936,3,54.2,1721,7108,6428,1120,2193,373,112,154,1078,56,6,537,449,,38,,137,.341,.393,.506,.899
225,Frank Thomas\thomafr04,2014,19,1990,2008,5,73.7,2322,10075,8199,1494,2468,495,12,521,1704,32,23,1667,1397,168,226,121,0,.301,.419,.555,.974
226,Jim Thome\thomeji01,2018,22,1991,2012,5,72.9,2543,10313,8422,1583,2328,451,26,612,1699,19,20,1747,2548,173,165,74,1,.276,.402,.554,.956
227,Sam Thompson\thompsa01,1974,15,1885,1906,0,44.3,1410,6525,5998,1261,1988,343,161,126,1308,232,,452,234,,,,13,.331,.384,.505,.890
228,Joe Tinker\tinkejo01,1946,15,1902,1916,0,53.2,1806,7153,6441,774,1690,263,114,31,785,336,12,416,526,,,,285,.262,.308,.353,.661
229,Joe Torre\torrejo01,2014,18,1960,1977,9,57.6,2209,8802,7874,996,2342,344,59,252,1185,23,29,779,1094,127,284,50,13,.297,.365,.452,.817
230,Alan Trammell\trammal01,2018,20,1977,1996,6,70.4,2293,9376,8288,1231,2365,412,55,185,1003,236,109,850,874,48,156,76,124,.285,.352,.415,.767
231,Pie Traynor\traynpi01,1948,17,1920,1937,2,36.2,1941,8297,7559,1183,2416,371,164,58,1273,158,46,472,278,,47,,231,.320,.362,.435,.797
232,Dazzy Vance\vanceda01,1955,16,1915,1935,0,-2.6,442,1114,971,68,146,23,1,7,75,1,0,79,287,,4,,55,.150,.219,.198,.417
233,Arky Vaughan\vaughar01,1985,14,1932,1948,9,72.9,1817,7722,6622,1173,2103,356,128,96,926,118,,937,276,,70,,116,.318,.406,.453,.859
234,Rube Waddell\wadderu01,1946,13,1897,1910,0,-2.5,410,1137,1066,61,172,29,10,4,83,6,,42,300,,,,23,.161,.197,.219,.416
235,Honus Wagner\wagneho01,1936,21,1897,1917,0,131.0,2794,11749,10439,1739,3420,643,252,101,1732,723,26,963,735,,,,221,.328,.391,.467,.858
236,Bobby Wallace\wallabo01,1953,25,1894,1918,0,70.2,2383,9612,8618,1057,2309,391,143,34,1121,201,10,774,560,,,,173,.268,.332,.358,.690
237,Ed Walsh\walshed01,1946,14,1904,1917,0,2.3,459,1169,1085,92,210,38,10,3,68,14,1,46,282,,,,30,.194,.231,.255,.486
238,Lloyd Waner\wanerll01,1967,18,1927,1945,1,24.1,1993,8334,7772,1201,2459,281,118,27,598,67,,420,173,,57,,108,.316,.353,.393,.747
239,Paul Waner\wanerpa01,1952,20,1926,1945,4,72.8,2549,10766,9459,1627,3152,605,191,113,1309,104,0,1091,376,,127,,174,.333,.404,.473,.878
240,John Ward\wardjo01,1964,17,1878,1894,0,35.6,1827,8114,7656,1410,2107,231,96,26,869,540,,421,326,,,,20,.275,.314,.341,.655
241,Mickey Welch\welchmi01,1973,13,1880,1892,0,-0.8,607,2286,2201,268,492,93,16,12,202,10,,82,329,,,,,.224,.252,.297,.549
242,Zack Wheat\wheatza01,1959,19,1909,1927,0,60.2,2410,10000,9106,1289,2884,476,172,132,1248,205,69,650,572,,,,163,.317,.367,.450,.817
243,Deacon White\whitede01,2013,20,1871,1890,0,45.5,1560,6973,6624,1140,2067,270,98,24,988,70,9,308,221,,8,,,.312,.346,.393,.740
244,Hoyt Wilhelm\wilheho01,1985,21,1952,1972,8,-2.8,1070,493,432,24,38,3,1,1,21,0,1,26,166,0,8,1,34,.088,.139,.106,.246
245,Billy Williams\willibi01,1987,18,1959,1976,6,63.6,2488,10519,9350,1410,2711,434,88,426,1475,90,49,1045,1046,182,200,73,8,.290,.361,.492,.853
246,Dick Williams\willidi02,2008,13,1951,1964,0,3.5,1023,3265,2959,358,768,157,12,70,331,12,21,227,392,12,97,25,42,.260,.312,.392,.704
247,Ted Williams\willite01,1966,19,1939,1960,19,123.1,2292,9788,7706,1798,2654,525,71,521,1839,24,17,2021,709,86,197,20,5,.344,.482,.634,1.116
248,Vic Willis\willivi01,1995,13,1898,1910,0,-3.6,531,1623,1493,107,248,19,4,1,84,3,,81,199,,,,41,.166,.213,.186,.399
249,Hack Wilson\wilsoha01,1979,12,1923,1934,0,38.8,1348,5556,4760,884,1461,266,67,244,1063,52,5,674,713,,15,,102,.307,.395,.545,.940
250,Dave Winfield\winfida01,2001,22,1973,1995,12,63.8,2973,12358,11003,1669,3110,540,88,465,1833,223,96,1216,1686,172,319,95,19,.283,.353,.475,.827
251,George Wright\wrighge01,1937,12,1871,1882,0,23.2,591,2941,2873,665,866,124,60,11,326,47,20,68,119,,2,,,.301,.318,.398,.715
252,Harry Wright\wrighha01,1953,7,1871,1877,0,1.0,180,850,813,183,224,21,8,4,113,11,3,37,14,,3,,,.276,.307,.336,.643
253,Early Wynn\wynnea01,1972,23,1939,1963,9,9.7,796,1904,1704,136,365,59,5,17,173,1,0,141,330,0,33,4,52,.214,.274,.285,.559
254,Carl Yastrzemski\yastrca01,1989,23,1961,1983,18,96.1,3308,13992,11988,1816,3419,646,59,452,1844,168,116,1845,1393,190,323,105,13,.285,.379,.462,.841
255,Cy Young\youngcy01,1937,22,1890,1911,0,-1.8,918,3101,2960,325,623,87,35,18,290,29,,81,381,,,,50,.210,.234,.282,.516
256,Ross Youngs\youngro01,1972,10,1917,1926,0,32.2,1211,5336,4627,812,1491,236,93,42,592,153,83,550,390,,,,119,.322,.399,.441,.839
257,Robin Yount\yountro01,1999,20,1974,1993,3,77.0,2856,12249,11008,1632,3142,583,126,251,1406,271,105,966,1350,95,217,123,104,.285,.342,.430,.772
,Average Batting HOFer,,18,1871,2012,6,69,2152,9072,7973,1332,2409,415,105,223,1227,227,55,910,777,52,107,32,100,.302,.376,.465,.841