Rk,Name,Inducted,Yrs,From,To,ASG,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF
1,Pete Alexander\alexape01,1938,20,1911,1930,0,116.98,373,208,.642,2.56,696,600,81,436,90,32,5190.0,4868,1852,1476,165,951,,2198,70,1,38,20893
2,Chief Bender\bendech01,1953,16,1903,1925,0,43.99,212,127,.625,2.46,459,334,112,255,40,34,3017.0,2645,1108,823,40,712,,1711,102,10,79,11895
3,Bert Blyleven\blylebe01,2011,22,1970,1992,2,96.49,287,250,.534,3.31,692,685,3,242,60,0,4970.0,4632,2029,1830,430,1322,71,3701,155,19,114,20491
4,Mordecai Brown\brownmo01,1949,14,1903,1916,0,55.11,239,130,.648,2.06,481,332,138,271,55,49,3172.1,2708,1044,725,43,673,,1375,61,4,61,12422
5,Jim Bunning\bunniji01,1996,17,1955,1971,9,60.27,224,184,.549,3.27,591,519,39,151,40,16,3760.1,3433,1527,1366,372,1000,98,2855,160,8,47,15618
6,Steve Carlton\carltst01,1994,24,1965,1988,10,84.13,329,244,.574,3.22,741,709,13,254,55,2,5217.2,4672,2130,1864,414,1833,150,4136,53,90,183,21683
7,Jack Chesbro\chesbja01,1946,11,1899,1909,0,41.20,198,132,.600,2.68,392,332,52,260,35,5,2896.2,2647,1206,864,39,690,,1265,113,2,62,11632
8,John Clarkson\clarkjo01,1963,12,1882,1894,0,85.69,328,178,.648,2.81,531,518,12,485,37,5,4536.1,4295,2384,1417,159,1191,,1978,80,0,182,19146
9,Stan Coveleski\covelst01,1969,14,1912,1928,0,65.21,215,142,.602,2.89,450,385,52,223,38,21,3082.0,3055,1227,990,66,802,,981,30,1,35,12729
10,Candy Cummings\cummica01,1939,6,1872,1877,0,38.47,145,94,.607,2.42,242,241,2,233,19,0,2149.2,2526,1450,579,12,113,,259,,0,67,9583
11,Dizzy Dean\deandi01,1953,12,1930,1947,4,42.66,150,83,.644,3.02,317,230,77,154,26,31,1967.1,1919,774,661,95,453,,1163,27,5,12,8171
12,Don Drysdale\drysddo01,1984,14,1956,1969,9,61.21,209,166,.557,2.95,518,465,34,167,49,6,3432.0,3084,1292,1124,280,855,123,2486,154,10,82,14097
13,Dennis Eckersley\eckerde01,2004,24,1975,1998,6,62.53,197,171,.535,3.50,1071,361,577,100,20,390,3285.2,3076,1382,1278,347,738,91,2401,75,16,28,13534
14,Red Faber\faberre01,1964,20,1914,1933,0,68.35,254,213,.544,3.15,669,483,134,273,29,27,4086.2,4106,1813,1430,111,1213,,1471,103,2,52,17104
15,Bob Feller\fellebo01,1962,18,1936,1956,8,65.24,266,162,.621,3.25,570,484,52,279,44,22,3827.0,3271,1557,1384,224,1764,6,2581,60,13,69,16180
16,Rollie Fingers\fingero01,1992,17,1968,1985,7,25.03,114,118,.491,2.90,944,37,709,4,2,341,1701.1,1474,615,549,123,492,109,1299,39,7,40,6942
17,Whitey Ford\fordwh01,1974,16,1950,1967,10,53.89,236,106,.690,2.75,498,438,35,156,45,11,3170.1,2766,1107,967,228,1086,44,1956,28,5,75,13036
18,Pud Galvin\galvipu01,1965,15,1875,1892,0,83.57,365,310,.541,2.85,705,688,19,646,57,2,6003.1,6405,3352,1903,121,745,,1807,61,2,221,25415
19,Bob Gibson\gibsobo01,1981,17,1959,1975,9,81.93,251,174,.591,2.91,528,482,21,255,56,6,3884.1,3279,1420,1258,257,1336,118,3117,102,13,108,16068
20,Tom Glavine\glavito02,2014,22,1987,2008,10,73.97,305,203,.600,3.54,682,682,0,56,25,0,4413.1,4298,1900,1734,356,1500,145,2607,66,7,65,18604
21,Lefty Gomez\gomezle01,1972,14,1930,1943,7,43.07,189,102,.649,3.34,368,320,31,173,28,10,2503.0,2290,1091,930,138,1095,,1468,19,0,39,10729
22,Rich Gossage\gossari01,2008,22,1972,1994,9,41.79,124,107,.537,3.01,1002,37,681,16,0,310,1809.1,1497,670,605,119,732,90,1502,47,5,63,7507
23,Clark Griffith\griffcl01,1946,21,1891,1914,0,57.74,237,146,.619,3.31,453,372,78,337,22,8,3385.2,3670,1852,1246,76,774,,955,171,3,66,14335
24,Burleigh Grimes\grimebu01,1964,19,1916,1934,0,46.93,270,212,.560,3.53,616,497,95,314,35,18,4180.0,4412,2050,1638,148,1295,,1512,101,12,92,17974
25,Lefty Grove\grovele01,1947,17,1925,1941,6,109.93,300,141,.680,3.06,616,457,123,298,35,54,3940.2,3849,1594,1339,162,1187,,2266,42,1,51,16622
26,Jesse Haines\haineje01,1970,19,1918,1937,0,35.72,210,158,.571,3.64,555,387,96,209,23,11,3208.2,3460,1556,1298,165,871,,981,57,6,55,13644
27,Trevor Hoffman\hoffmtr01,2018,18,1993,2010,7,28.02,61,75,.449,2.87,1035,0,856,0,0,601,1089.1,846,378,347,100,307,58,1133,9,0,49,4388
28,Waite Hoyt\hoytwa01,1969,21,1918,1938,0,53.34,237,182,.566,3.59,674,425,172,226,26,53,3762.1,4037,1780,1500,154,1003,,1206,49,5,39,16010
29,Carl Hubbell\hubbeca01,1947,16,1928,1943,9,67.81,253,154,.622,2.98,535,433,82,260,36,33,3590.1,3461,1380,1188,227,725,,1677,53,1,53,14805
30,Catfish Hunter\hunteca01,1987,15,1965,1979,8,36.56,224,166,.574,3.26,500,476,6,181,42,1,3449.1,2958,1380,1248,374,954,57,2012,49,7,49,14032
31,Fergie Jenkins\jenkife01,1991,19,1965,1983,3,82.76,284,226,.557,3.34,664,594,37,267,49,7,4500.2,4142,1853,1669,484,997,116,3192,84,18,62,18400
32,Randy Johnson\johnsra05,2015,22,1988,2009,10,104.28,303,166,.646,3.29,618,603,7,100,37,2,4135.1,3346,1703,1513,411,1497,37,4875,190,33,109,17067
33,Walter Johnson\johnswa01,1936,21,1907,1927,0,152.33,417,279,.599,2.17,802,666,127,531,110,34,5914.1,4913,1902,1424,97,1363,,3509,205,4,154,23405
34,Addie Joss\jossad01,1978,9,1902,1910,0,45.88,160,97,.623,1.89,286,260,22,234,45,5,2327.0,1888,730,488,19,364,,920,58,1,28,8891
35,Tim Keefe\keefeti01,1964,14,1880,1893,0,88.89,342,225,.603,2.63,600,594,7,554,39,2,5049.2,4438,2470,1474,75,1233,,2564,98,0,240,20941
36,Sandy Koufax\koufasa01,1972,12,1955,1966,7,53.17,165,87,.655,2.76,397,314,44,137,40,9,2324.1,1754,806,713,204,817,48,2396,18,7,87,9497
37,Bob Lemon\lemonbo01,1976,15,1941,1958,7,37.46,207,128,.618,3.23,460,350,73,188,31,22,2850.0,2559,1185,1024,180,1251,13,1277,57,2,63,12099
38,Ted Lyons\lyonste01,1955,21,1923,1946,1,67.15,260,230,.531,3.67,594,484,91,356,27,25,4161.0,4489,2056,1696,222,1121,,1073,31,6,55,17797
39,Greg Maddux\maddugr01,2014,23,1986,2008,8,104.60,355,227,.610,3.16,744,740,3,109,35,0,5008.1,4726,1981,1756,353,999,177,3371,137,28,70,20421
40,Juan Marichal\maricju01,1983,16,1960,1975,10,61.92,243,142,.631,2.89,471,457,11,244,52,2,3507.0,3153,1329,1126,320,709,82,2303,40,20,51,14236
41,Rube Marquard\marquru01,1971,18,1908,1925,0,34.21,201,177,.532,3.08,536,408,82,197,30,20,3306.2,3233,1443,1130,107,858,,1593,39,5,81,13641
42,Pedro Martinez\martipe02,2015,18,1992,2009,8,86.01,219,100,.687,2.93,476,409,23,46,17,3,2827.1,2221,1006,919,239,760,30,3154,141,6,62,11394
43,Christy Mathewson\mathech01,1936,17,1900,1916,0,95.30,373,188,.665,2.13,636,552,73,435,79,30,4788.2,4219,1620,1135,89,848,,2507,59,8,115,18913
44,Joe McGinnity\mcginjo01,1946,10,1899,1908,0,60.43,246,142,.634,2.66,465,381,73,314,32,24,3441.1,3276,1436,1016,52,812,,1068,179,4,30,14132
45,Jack Morris\morrija02,2018,18,1977,1994,5,43.80,254,186,.577,3.90,549,527,10,175,28,0,3824.0,3567,1815,1657,389,1390,99,2478,58,27,206,16120
46,Hal Newhouser\newhoha01,1992,17,1939,1955,7,60.36,207,150,.580,3.06,488,374,79,212,33,26,2993.0,2674,1197,1016,136,1249,1,1796,19,7,65,12648
47,Kid Nichols\nichoki01,1949,15,1890,1906,0,116.56,361,208,.634,2.96,621,562,56,532,48,17,5067.1,4929,2480,1664,156,1272,,1881,129,1,169,21082
48,Phil Niekro\niekrph01,1997,24,1964,1987,5,97.39,318,274,.537,3.35,864,716,83,245,45,29,5404.0,5044,2337,2012,482,1809,86,3342,123,42,226,22677
49,Hank O'Day\o'dayha01,2013,7,1884,1890,0,8.98,73,110,.399,3.74,201,192,8,177,5,4,1651.1,1655,1128,687,65,578,,663,81,0,122,7247
50,Satchel Paige\paigesa01,1971,6,1948,1965,2,10.25,28,31,.475,3.29,179,26,109,7,4,33,476.0,429,191,174,29,180,0,288,7,5,6,2002
51,Jim Palmer\palmeji01,1990,19,1965,1984,6,68.13,268,152,.638,2.86,558,521,15,211,53,4,3948.0,3349,1395,1253,303,1311,37,2212,38,11,85,16114
52,Herb Pennock\pennohe01,1948,22,1912,1934,0,44.06,241,162,.598,3.60,617,419,135,249,35,37,3571.2,3900,1699,1428,128,916,,1227,36,6,65,15096
53,Gaylord Perry\perryga01,1991,22,1962,1983,5,93.70,314,265,.542,3.11,777,690,33,303,53,10,5350.0,4938,2128,1846,399,1379,164,3534,108,6,160,21953
54,Eddie Plank\planked01,1946,17,1901,1917,0,86.48,326,194,.627,2.35,623,529,77,410,69,23,4495.2,3958,1566,1174,42,1072,,2246,190,6,88,17803
55,Old Hoss Radbourn\radboch01,1939,12,1880,1891,0,73.51,309,194,.614,2.68,527,502,24,488,35,3,4527.1,4328,2273,1347,118,875,,1830,54,0,214,18918
56,Eppa Rixey\rixeyep01,1963,21,1912,1933,0,56.81,266,251,.515,3.15,692,554,99,290,37,14,4494.2,4633,1986,1572,93,1082,,1350,76,10,97,18754
57,Robin Roberts\roberro01,1976,19,1948,1966,7,83.08,286,245,.539,3.41,676,609,49,305,45,25,4688.2,4582,1962,1774,505,902,69,2357,54,3,33,19174
58,Red Ruffing\ruffire01,1967,22,1924,1947,6,55.36,273,225,.548,3.80,624,538,69,335,45,18,4344.0,4284,2115,1833,254,1541,,1987,58,7,46,18546
59,Amos Rusie\rusieam01,1977,10,1889,1901,0,68.44,246,174,.586,3.07,463,427,35,393,30,5,3778.2,3389,2068,1288,75,1707,,1950,112,1,153,16313
60,Babe Ruth\ruthba01,1936,22,1914,1935,2,20.59,94,46,.671,2.28,163,147,12,107,17,4,1221.1,974,400,309,10,441,,488,29,4,25,4896
61,Nolan Ryan\ryanno01,1999,27,1966,1993,8,83.85,324,292,.526,3.19,807,773,13,222,61,3,5386.0,3923,2178,1911,321,2795,78,5714,158,33,277,22575
62,Tom Seaver\seaveto01,1992,20,1967,1986,12,106.26,311,205,.603,2.86,656,647,6,231,61,1,4783.0,3971,1674,1521,380,1390,116,3640,76,8,126,19369
63,John Smoltz\smoltjo01,2015,21,1988,2009,8,66.48,213,155,.579,3.33,723,481,204,53,16,154,3473.0,3074,1391,1284,288,1010,84,3084,57,16,145,14271
64,Warren Spahn\spahnwa01,1973,21,1942,1965,17,92.58,363,245,.597,3.09,750,665,67,382,63,28,5243.2,4830,2016,1798,434,1434,60,2583,42,5,81,21547
65,Al Spalding\spaldal01,1939,8,1871,1878,0,52.25,252,65,.795,2.13,347,325,31,279,24,13,2886.1,3280,1790,684,15,164,,248,,2,104,12724
66,Bruce Sutter\suttebr01,2006,12,1976,1988,6,24.53,68,71,.489,2.83,661,0,512,0,0,300,1042.0,879,370,328,77,309,83,861,13,8,37,4251
67,Don Sutton\suttodo01,1998,23,1966,1988,4,68.67,324,256,.559,3.26,774,756,12,178,58,5,5282.1,4692,2104,1914,472,1343,102,3574,82,21,112,21631
68,Dazzy Vance\vanceda01,1955,16,1915,1935,0,62.48,197,140,.585,3.24,442,349,52,217,29,12,2966.2,2809,1246,1068,132,840,,2045,77,2,37,12366
69,Rube Waddell\wadderu01,1946,13,1897,1910,0,61.02,193,143,.574,2.16,407,340,54,261,50,5,2961.1,2460,1063,711,37,803,,2316,115,3,74,11717
70,Ed Walsh\walshed01,1946,14,1904,1917,0,63.22,195,126,.607,1.82,430,315,105,250,57,35,2964.1,2346,873,598,23,617,,1736,52,9,76,11413
71,John Ward\wardjo01,1964,17,1878,1894,0,28.38,164,103,.614,2.10,293,262,32,245,24,3,2469.2,2324,1185,576,26,253,,920,,0,144,10164
72,Mickey Welch\welchmi01,1973,13,1880,1892,0,63.83,307,210,.594,2.71,565,549,16,525,41,4,4802.0,4588,2556,1447,106,1297,,1850,52,1,274,20308
73,Hoyt Wilhelm\wilheho01,1985,21,1952,1972,8,50.11,143,122,.540,2.52,1070,52,651,20,5,228,2254.1,1757,773,632,150,778,61,1610,62,4,90,9164
74,Vic Willis\willivi01,1995,13,1898,1910,0,67.10,249,205,.548,2.63,513,471,41,388,50,11,3996.0,3621,1620,1167,66,1212,,1651,156,6,94,16263
75,Early Wynn\wynnea01,1972,23,1939,1963,9,51.58,300,244,.551,3.54,691,611,67,289,49,16,4564.0,4291,2037,1796,338,1775,36,2334,64,2,51,19408
76,Cy Young\youngcy01,1937,22,1890,1911,0,170.28,511,316,.618,2.63,906,815,84,749,76,17,7356.0,7092,3167,2147,138,1217,,2803,161,3,156,29565
,Average Pitching HOFer,,18,1875,2010,4,69,251,175,.589,2.99,601,456,108,255,40,46,3764,3464,1569,1251,200,1047,38,2144,77,9,93,15532