Name,Inducted,By,Category,Votes,% of Ballots,Yrs.x,From.x,To.x,ASG.x,Batting_WAR,G.x,PA,AB,R.x,H.x,2B,3B,HR.x,RBI,SB,CS,BB.x,SO.x,IBB.x,GDP,SF,SH,BA,OBP,SLG,OPS,Yrs.y,From.y,To.y,ASG.y,Pitching_WAR,W,L,W-L%,ERA,G.y,GS,GF,CG,SHO,SV,IP,H.y,R.y,ER,HR.y,BB.y,IBB.y,SO.y,HBP,BK,WP,BF
Addie Joss,1978,Veterans,Player,NA,NA,9,1902,1910,0,-2.2,296,911,817,46,118,21,6,1,51,10,NA,54,297,NA,NA,NA,39,0.144,0.198,0.188,0.387,9,1902,1910,0,45.88,160,97,0.623,1.89,286,260,22,234,45,5,2327,1888,730,488,19,364,NA,920,58,1,28,8891
Al Kaline,1980,BBWAA,Player,340,88.3%,22,1953,1974,18,92.5,2834,11596,10116,1622,3007,498,75,399,1582,137,65,1277,1020,131,271,104,45,0.297,0.376,0.48,0.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Simmons,1953,BBWAA,Player,199,75.4%,20,1924,1944,3,68.7,2215,9519,8759,1507,2927,539,149,307,1828,88,65,615,737,NA,23,NA,111,0.334,0.38,0.535,0.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Trammell,2018,Veterans,Player,NA,NA,20,1977,1996,6,70.4,2293,9376,8288,1231,2365,412,55,185,1003,236,109,850,874,48,156,76,124,0.285,0.352,0.415,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amos Rusie,1977,Veterans,Player,NA,NA,10,1889,1901,0,0.9,487,1765,1730,209,429,42,29,8,176,25,NA,27,186,NA,NA,NA,2,0.248,0.262,0.32,0.582,10,1889,1901,0,68.44,246,174,0.586,3.07,463,427,35,393,30,5,3778.2,3389,2068,1288,75,1707,NA,1950,112,1,153,16313
Andre Dawson,2010,BBWAA,Player,420,77.9%,21,1976,1996,8,64.5,2627,10769,9927,1373,2774,503,98,438,1591,314,109,589,1509,143,217,118,24,0.279,0.323,0.482,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andy Cooper,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arky Vaughan,1985,Veterans,Player,NA,NA,14,1932,1948,9,72.9,1817,7722,6622,1173,2103,356,128,96,926,118,NA,937,276,NA,70,NA,116,0.318,0.406,0.453,0.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Babe Ruth,1936,BBWAA,Player,215,95.1%,22,1914,1935,2,163.1,2503,10623,8399,2174,2873,506,136,714,2214,123,117,2062,1330,NA,2,NA,113,0.342,0.474,0.69,1.164,22,1914,1935,2,20.59,94,46,0.671,2.28,163,147,12,107,17,4,1221.1,974,400,309,10,441,NA,488,29,4,25,4896
Barry Larkin,2012,BBWAA,Player,495,86.4%,19,1986,2004,12,70.2,2180,9057,7937,1329,2340,441,76,198,960,379,77,939,817,66,178,67,59,0.295,0.371,0.444,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ben Taylor,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bert Blyleven,2011,BBWAA,Player,463,79.7%,22,1970,1992,2,-1.2,218,514,451,19,59,7,0,0,25,0,0,5,193,0,4,0,56,0.131,0.144,0.146,0.29,22,1970,1992,2,96.49,287,250,0.534,3.31,692,685,3,242,60,0,4970,4632,2029,1830,430,1322,71,3701,155,19,114,20491
Bid McPhee,2000,Veterans,Player,NA,NA,18,1882,1899,0,52.4,2138,9429,8304,1684,2258,303,189,53,1072,568,NA,982,377,NA,NA,NA,56,0.272,0.355,0.373,0.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bill Dickey,1954,BBWAA,Player,202,80.2%,17,1928,1946,11,55.8,1789,7065,6300,930,1969,343,72,202,1209,36,32,678,289,NA,49,NA,51,0.313,0.382,0.486,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bill Foster,1996,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bill Mazeroski,2001,Veterans,Player,NA,NA,17,1956,1972,10,36.2,2163,8379,7755,769,2016,294,62,138,853,27,23,447,706,110,194,70,87,0.26,0.299,0.367,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bill Terry,1954,BBWAA,Player,195,77.4%,14,1923,1936,3,54.2,1721,7108,6428,1120,2193,373,112,154,1078,56,6,537,449,NA,38,NA,137,0.341,0.393,0.506,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Billy Hamilton,1961,Veterans,Player,NA,NA,14,1888,1901,0,63.3,1594,7608,6283,1697,2164,242,95,40,742,914,NA,1189,362,NA,NA,NA,47,0.344,0.455,0.432,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Billy Herman,1975,Veterans,Player,NA,NA,15,1931,1947,10,54.7,1922,8638,7707,1163,2345,486,82,47,839,67,NA,737,428,NA,191,NA,171,0.304,0.367,0.407,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Billy Williams,1987,BBWAA,Player,354,85.7%,18,1959,1976,6,63.6,2488,10519,9350,1410,2711,434,88,426,1475,90,49,1045,1046,182,200,73,8,0.29,0.361,0.492,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Biz Mackey,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bob Feller,1962,BBWAA,Player,150,93.8%,18,1936,1956,8,-1.7,570,1483,1282,99,193,28,13,8,99,1,2,100,505,0,15,0,100,0.151,0.214,0.211,0.425,18,1936,1956,8,65.24,266,162,0.621,3.25,570,484,52,279,44,22,3827,3271,1557,1384,224,1764,6,2581,60,13,69,16180
Bob Gibson,1981,BBWAA,Player,337,84.0%,17,1959,1975,9,8,596,1489,1328,132,274,44,5,24,144,13,10,63,415,0,13,18,72,0.206,0.243,0.301,0.545,17,1959,1975,9,81.93,251,174,0.591,2.91,528,482,21,255,56,6,3884.1,3279,1420,1258,257,1336,118,3117,102,13,108,16068
Bob Lemon,1976,BBWAA,Player,305,78.6%,15,1941,1958,7,11.3,615,1326,1183,148,274,54,9,37,147,2,1,93,241,0,9,3,49,0.232,0.288,0.386,0.674,15,1941,1958,7,37.46,207,128,0.618,3.23,460,350,73,188,31,22,2850,2559,1185,1024,180,1251,13,1277,57,2,63,12099
Bobby Doerr,1986,Veterans,Player,NA,NA,14,1937,1951,9,51.2,1865,8028,7093,1094,2042,381,89,223,1247,54,64,809,608,NA,187,NA,115,0.288,0.362,0.461,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bobby Wallace,1953,Veterans,Player,NA,NA,25,1894,1918,0,70.2,2383,9612,8618,1057,2309,391,143,34,1121,201,10,774,560,NA,NA,NA,173,0.268,0.332,0.358,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brooks Robinson,1983,BBWAA,Player,344,92.0%,23,1955,1977,18,78.4,2896,11782,10654,1232,2848,482,68,268,1357,28,22,860,990,120,297,114,101,0.267,0.322,0.401,0.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bruce Sutter,2006,BBWAA,Player,400,76.9%,12,1976,1988,6,0,661,121,102,6,9,0,0,0,6,1,0,7,50,0,1,1,10,0.088,0.153,0.088,0.241,12,1976,1988,6,24.53,68,71,0.489,2.83,661,0,512,0,0,300,1042,879,370,328,77,309,83,861,13,8,37,4251
Buck Ewing,1939,Old Timers,Player,NA,NA,18,1880,1897,0,47.7,1315,5772,5363,1129,1625,250,178,71,883,354,NA,392,294,NA,NA,NA,8,0.303,0.351,0.456,0.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buck Leonard,1972,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bullet Rogan,1998,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burleigh Grimes,1964,Veterans,Player,NA,NA,19,1916,1934,0,6.1,632,1686,1535,157,380,62,11,2,168,15,4,69,241,NA,1,NA,76,0.248,0.282,0.306,0.588,19,1916,1934,0,46.93,270,212,0.56,3.53,616,497,95,314,35,18,4180,4412,2050,1638,148,1295,NA,1512,101,12,92,17974
Cal Ripken,2007,BBWAA,Player,537,98.5%,21,1981,2001,19,95.5,3001,12883,11551,1647,3184,603,44,431,1695,36,39,1129,1305,107,350,127,10,0.276,0.34,0.447,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cap Anson,1939,Old Timers,Player,NA,NA,27,1871,1897,0,93.9,2524,11331,10281,1999,3435,582,142,97,2075,277,16,984,330,NA,6,NA,34,0.334,0.394,0.447,0.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carl Hubbell,1947,BBWAA,Player,140,87.0%,16,1928,1943,9,-0.3,535,1395,1288,95,246,30,2,4,101,1,NA,33,172,NA,12,NA,75,0.191,0.212,0.227,0.439,16,1928,1943,9,67.81,253,154,0.622,2.98,535,433,82,260,36,33,3590.1,3461,1380,1188,227,725,NA,1677,53,1,53,14805
Carl Yastrzemski,1989,BBWAA,Player,423,94.6%,23,1961,1983,18,96.1,3308,13992,11988,1816,3419,646,59,452,1844,168,116,1845,1393,190,323,105,13,0.285,0.379,0.462,0.841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carlton Fisk,2000,BBWAA,Player,397,79.6%,24,1969,1993,11,68.3,2499,9853,8756,1276,2356,421,47,376,1330,128,58,849,1386,105,204,79,26,0.269,0.341,0.457,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Catfish Hunter,1987,BBWAA,Player,315,76.3%,15,1965,1979,8,4.8,304,710,658,60,149,16,3,6,51,2,0,8,160,0,10,5,39,0.226,0.234,0.287,0.521,15,1965,1979,8,36.56,224,166,0.574,3.26,500,476,6,181,42,1,3449.1,2958,1380,1248,374,954,57,2012,49,7,49,14032
Charlie Gehringer,1949,Run Off,Player,159,85.0%,19,1924,1942,6,80.6,2323,10245,8860,1775,2839,574,146,184,1427,181,90,1186,372,NA,27,NA,141,0.32,0.404,0.48,0.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chick Hafey,1971,Veterans,Player,NA,NA,13,1924,1937,1,30.1,1283,5115,4625,777,1466,341,67,164,833,70,7,372,477,NA,28,NA,83,0.317,0.372,0.526,0.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chief Bender,1953,Veterans,Player,NA,NA,16,1903,1925,0,5.5,507,1276,1147,102,243,40,10,6,116,20,2,75,160,NA,NA,NA,42,0.212,0.266,0.28,0.546,16,1903,1925,0,43.99,212,127,0.625,2.46,459,334,112,255,40,34,3017,2645,1108,823,40,712,NA,1711,102,10,79,11895
Chipper Jones,2018,BBWAA,Player,410,97.2%,19,1993,2012,8,85,2499,10614,8984,1619,2726,549,38,468,1623,150,46,1512,1409,177,253,97,3,0.303,0.401,0.529,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christy Mathewson,1936,BBWAA,Player,205,90.7%,17,1900,1916,0,6.4,647,1888,1687,151,362,50,12,7,167,20,1,116,218,NA,NA,NA,69,0.215,0.272,0.271,0.543,17,1900,1916,0,95.3,373,188,0.665,2.13,636,552,73,435,79,30,4788.2,4219,1620,1135,89,848,NA,2507,59,8,115,18913
Chuck Klein,1980,Veterans,Player,NA,NA,17,1928,1944,2,43.6,1753,7171,6486,1168,2076,398,74,300,1201,79,NA,601,521,NA,55,NA,69,0.32,0.379,0.543,0.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cool Papa Bell,1974,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Craig Biggio,2015,BBWAA,Player,454,82.7%,20,1988,2007,7,65.1,2850,12504,10876,1844,3060,668,55,291,1175,414,124,1160,1753,68,150,81,101,0.281,0.363,0.433,0.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cristobal Torriente,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cy Young,1937,BBWAA,Player,153,76.1%,22,1890,1911,0,-1.8,918,3101,2960,325,623,87,35,18,290,29,NA,81,381,NA,NA,NA,50,0.21,0.234,0.282,0.516,22,1890,1911,0,170.28,511,316,0.618,2.63,906,815,84,749,76,17,7356,7092,3167,2147,138,1217,NA,2803,161,3,156,29565
Dan Brouthers,1945,Old Timers,Player,NA,NA,19,1879,1904,0,79.4,1676,7691,6726,1529,2303,462,206,107,1301,257,NA,840,238,NA,NA,NA,20,0.342,0.423,0.52,0.943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dave Bancroft,1971,Veterans,Player,NA,NA,16,1915,1930,0,48.5,1913,8249,7182,1048,2004,320,77,32,591,145,75,827,487,NA,NA,NA,212,0.279,0.355,0.358,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dave Winfield,2001,BBWAA,Player,435,84.5%,22,1973,1995,12,63.8,2973,12358,11003,1669,3110,540,88,465,1833,223,96,1216,1686,172,319,95,19,0.283,0.353,0.475,0.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dazzy Vance,1955,BBWAA,Player,205,81.7%,16,1915,1935,0,-2.6,442,1114,971,68,146,23,1,7,75,1,0,79,287,NA,4,NA,55,0.15,0.219,0.198,0.417,16,1915,1935,0,62.48,197,140,0.585,3.24,442,349,52,217,29,12,2966.2,2809,1246,1068,132,840,NA,2045,77,2,37,12366
Deacon White,2013,Veterans,Player,NA,NA,20,1871,1890,0,45.5,1560,6973,6624,1140,2067,270,98,24,988,70,9,308,221,NA,8,NA,NA,0.312,0.346,0.393,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dennis Eckersley,2004,BBWAA,Player,421,83.2%,24,1975,1998,6,0.4,218,196,181,9,24,3,0,3,12,0,0,9,84,0,1,1,5,0.133,0.173,0.199,0.372,24,1975,1998,6,62.53,197,171,0.535,3.5,1071,361,577,100,20,390,3285.2,3076,1382,1278,347,738,91,2401,75,16,28,13534
Dizzy Dean,1953,BBWAA,Player,209,79.2%,12,1930,1947,4,2.2,325,766,717,76,161,23,4,8,76,5,0,9,104,NA,12,NA,39,0.225,0.235,0.301,0.536,12,1930,1947,4,42.66,150,83,0.644,3.02,317,230,77,154,26,31,1967.1,1919,774,661,95,453,NA,1163,27,5,12,8171
Don Drysdale,1984,BBWAA,Player,316,78.4%,14,1956,1969,9,5.9,547,1309,1169,96,218,26,7,29,113,0,2,60,370,0,34,6,69,0.186,0.228,0.295,0.523,14,1956,1969,9,61.21,209,166,0.557,2.95,518,465,34,167,49,6,3432,3084,1292,1124,280,855,123,2486,154,10,82,14097
Don Sutton,1998,BBWAA,Player,386,81.6%,23,1966,1988,4,-1.3,611,1559,1354,64,195,15,1,0,64,1,0,60,365,0,29,3,136,0.144,0.183,0.157,0.34,23,1966,1988,4,68.67,324,256,0.559,3.26,774,756,12,178,58,5,5282.1,4692,2104,1914,472,1343,102,3574,82,21,112,21631
Duke Snider,1980,BBWAA,Player,333,86.5%,18,1947,1964,8,66.5,2143,8237,7161,1259,2116,358,85,407,1333,99,50,971,1237,104,166,32,52,0.295,0.38,0.54,0.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Earl Averill,1975,Veterans,Player,NA,NA,13,1929,1941,6,48,1669,7221,6353,1224,2019,401,128,238,1164,70,58,774,518,NA,7,NA,55,0.318,0.395,0.534,0.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Earle Combs,1970,Veterans,Player,NA,NA,12,1924,1935,0,42.5,1455,6513,5746,1186,1866,309,154,58,633,98,71,670,278,NA,NA,NA,74,0.325,0.397,0.462,0.859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Early Wynn,1972,BBWAA,Player,301,76.0%,23,1939,1963,9,9.7,796,1904,1704,136,365,59,5,17,173,1,0,141,330,0,33,4,52,0.214,0.274,0.285,0.559,23,1939,1963,9,51.58,300,244,0.551,3.54,691,611,67,289,49,16,4564,4291,2037,1796,338,1775,36,2334,64,2,51,19408
Ed Delahanty,1945,Old Timers,Player,NA,NA,16,1888,1903,0,69.5,1837,8400,7510,1600,2597,522,186,101,1466,456,NA,742,439,NA,NA,NA,54,0.346,0.411,0.505,0.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
