Name,Inducted,By,Category,Votes,% of Ballots,Yrs.x,From.x,To.x,ASG.x,Batting_WAR,G.x,PA,AB,R.x,H.x,2B,3B,HR.x,RBI,SB,CS,BB.x,SO.x,IBB.x,GDP,SF,SH,BA,OBP,SLG,OPS,Yrs.y,From.y,To.y,ASG.y,Pitching_WAR,W,L,W-L%,ERA,G.y,GS,GF,CG,SHO,SV,IP,H.y,R.y,ER,HR.y,BB.y,IBB.y,SO.y,HBP,BK,WP,BF
Ed Walsh,1946,Old Timers,Player,NA,NA,14,1904,1917,0,2.3,459,1169,1085,92,210,38,10,3,68,14,1,46,282,NA,NA,NA,30,0.194,0.231,0.255,0.486,14,1904,1917,0,63.22,195,126,0.607,1.82,430,315,105,250,57,35,2964.1,2346,873,598,23,617,NA,1736,52,9,76,11413
Edd Roush,1962,Veterans,Player,NA,NA,18,1913,1931,0,45.2,1967,8148,7363,1099,2376,339,182,68,981,268,92,484,260,NA,NA,NA,256,0.323,0.369,0.446,0.815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddie Collins,1939,BBWAA,Player,213,77.7%,25,1906,1930,0,123.9,2826,12046,9949,1821,3315,438,187,47,1299,741,195,1499,467,NA,NA,NA,512,0.333,0.424,0.429,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddie Mathews,1978,BBWAA,Player,301,79.4%,17,1952,1968,12,96.4,2391,10100,8537,1509,2315,354,72,512,1453,68,39,1444,1487,107,123,58,36,0.271,0.376,0.509,0.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddie Murray,2003,BBWAA,Player,423,85.3%,21,1977,1997,8,68.3,3026,12817,11336,1627,3255,560,35,504,1917,110,43,1333,1516,222,315,128,2,0.287,0.359,0.476,0.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddie Plank,1946,Old Timers,Player,NA,NA,17,1901,1917,0,3.4,630,1773,1607,130,331,39,7,3,122,13,3,71,265,NA,NA,NA,76,0.206,0.25,0.245,0.495,17,1901,1917,0,86.48,326,194,0.627,2.35,623,529,77,410,69,23,4495.2,3958,1566,1174,42,1072,NA,2246,190,6,88,17803
Elmer Flick,1963,Veterans,Player,NA,NA,13,1898,1910,0,53.2,1483,6414,5597,950,1752,268,164,48,756,330,NA,597,567,NA,NA,NA,121,0.313,0.389,0.445,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enos Slaughter,1985,Veterans,Player,NA,NA,19,1938,1959,10,55.1,2380,9086,7946,1247,2383,413,148,169,1304,71,15,1018,538,11,139,10,73,0.3,0.382,0.453,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eppa Rixey,1963,Veterans,Player,NA,NA,21,1912,1933,0,-1.4,694,1666,1522,95,291,33,4,3,111,2,2,49,220,NA,2,NA,87,0.191,0.221,0.224,0.445,21,1912,1933,0,56.81,266,251,0.515,3.15,692,554,99,290,37,14,4494.2,4633,1986,1572,93,1082,NA,1350,76,10,97,18754
Ernie Banks,1977,BBWAA,Player,321,83.8%,19,1953,1971,14,67.4,2528,10394,9421,1305,2583,407,90,512,1636,50,53,763,1236,198,229,96,45,0.274,0.33,0.5,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ernie Lombardi,1986,Veterans,Player,NA,NA,17,1931,1947,8,45.9,1853,6352,5855,601,1792,277,27,190,990,8,NA,430,262,NA,261,NA,18,0.306,0.358,0.46,0.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fergie Jenkins,1991,BBWAA,Player,334,75.4%,19,1965,1983,3,2.2,413,1010,896,54,148,27,6,13,85,0,1,41,326,0,9,7,66,0.165,0.2,0.252,0.452,19,1965,1983,3,82.76,284,226,0.557,3.34,664,594,37,267,49,7,4500.2,4142,1853,1669,484,997,116,3192,84,18,62,18400
Frank Chance,1946,Old Timers,Player,NA,NA,17,1898,1914,0,45.6,1288,5103,4299,798,1274,200,79,20,596,403,0,556,320,NA,NA,NA,111,0.296,0.394,0.394,0.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frank Grant,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frank Robinson,1982,BBWAA,Player,370,89.2%,21,1956,1976,14,107.2,2808,11742,10006,1829,2943,528,72,586,1812,204,77,1420,1532,218,270,102,17,0.294,0.389,0.537,0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frank Thomas,2014,BBWAA,Player,478,83.7%,19,1990,2008,5,73.7,2322,10075,8199,1494,2468,495,12,521,1704,32,23,1667,1397,168,226,121,0,0.301,0.419,0.555,0.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frankie Frisch,1947,BBWAA,Player,136,84.5%,19,1919,1937,3,70.4,2311,10099,9112,1532,2880,466,138,105,1244,419,74,728,272,NA,55,NA,229,0.316,0.369,0.432,0.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fred Clarke,1945,Old Timers,Player,NA,NA,21,1894,1915,0,67.8,2246,9838,8584,1622,2678,361,220,67,1015,509,0,875,511,NA,NA,NA,225,0.312,0.386,0.429,0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Freddie Lindstrom,1976,Veterans,Player,NA,NA,13,1924,1936,0,28.3,1438,6108,5611,895,1747,301,81,103,779,84,10,334,276,NA,35,NA,146,0.311,0.351,0.449,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabby Hartnett,1955,BBWAA,Player,195,77.7%,20,1922,1941,6,53.4,1990,7297,6432,867,1912,396,64,236,1179,28,7,703,697,NA,93,NA,127,0.297,0.37,0.489,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gary Carter,2003,BBWAA,Player,387,78.0%,19,1974,1992,11,69.9,2296,9019,7971,1025,2092,371,31,324,1225,39,42,848,997,106,180,99,33,0.262,0.335,0.439,0.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gaylord Perry,1991,BBWAA,Player,342,77.2%,22,1962,1983,5,-2.7,512,1220,1076,48,141,17,0,6,47,0,0,22,369,0,20,3,113,0.131,0.153,0.164,0.316,22,1962,1983,5,93.7,314,265,0.542,3.11,777,690,33,303,53,10,5350,4938,2128,1846,399,1379,164,3534,108,6,160,21953
George Brett,1999,BBWAA,Player,488,98.2%,21,1973,1993,13,88.4,2707,11625,10349,1583,3154,665,137,317,1596,201,97,1096,908,229,235,120,26,0.305,0.369,0.487,0.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Davis,1998,Veterans,Player,NA,NA,20,1890,1909,0,84.7,2372,10178,9045,1545,2665,453,163,73,1440,619,NA,874,613,NA,NA,NA,184,0.295,0.362,0.405,0.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kell,1983,Veterans,Player,NA,NA,15,1943,1957,10,37.4,1795,7529,6702,880,2054,385,50,78,870,51,36,621,287,7,188,20,149,0.306,0.367,0.414,0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Sisler,1939,BBWAA,Player,235,85.8%,15,1915,1930,0,54.5,2055,9012,8267,1284,2812,425,164,102,1178,375,127,472,327,NA,NA,NA,226,0.34,0.379,0.468,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Goose Goslin,1968,Veterans,Player,NA,NA,18,1921,1938,1,66.1,2287,9829,8656,1482,2735,500,173,248,1612,176,89,949,585,NA,NA,NA,162,0.316,0.387,0.5,0.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Maddux,2014,BBWAA,Player,555,97.2%,23,1986,2008,8,2.3,737,1812,1591,103,272,35,2,5,84,11,3,34,419,0,15,2,180,0.171,0.191,0.205,0.395,23,1986,2008,8,104.6,355,227,0.61,3.16,744,740,3,109,35,0,5008.1,4726,1981,1756,353,999,177,3371,137,28,70,20421
Hack Wilson,1979,Veterans,Player,NA,NA,12,1923,1934,0,38.8,1348,5556,4760,884,1461,266,67,244,1063,52,5,674,713,NA,15,NA,102,0.307,0.395,0.545,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hal Newhouser,1992,Veterans,Player,NA,NA,17,1939,1955,7,2.6,492,1159,999,70,201,22,2,2,81,3,3,89,150,0,24,0,72,0.201,0.267,0.233,0.5,17,1939,1955,7,60.36,207,150,0.58,3.06,488,374,79,212,33,26,2993,2674,1197,1016,136,1249,1,1796,19,7,65,12648
Hank Aaron,1982,BBWAA,Player,406,97.8%,23,1954,1976,25,142.6,3298,13941,12364,2174,3771,624,98,755,2297,240,73,1402,1383,293,328,121,21,0.305,0.374,0.555,0.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hank Greenberg,1956,BBWAA,Player,164,85.0%,13,1930,1947,5,57.5,1394,6098,5193,1046,1628,379,71,331,1274,58,26,852,844,NA,66,NA,35,0.313,0.412,0.605,1.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harmon Killebrew,1984,BBWAA,Player,335,83.1%,22,1954,1975,13,60.4,2435,9833,8147,1283,2086,290,24,573,1584,19,18,1559,1699,160,243,77,0,0.256,0.376,0.509,0.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harry Heilmann,1952,BBWAA,Player,203,86.8%,17,1914,1932,0,72.1,2147,8964,7787,1291,2660,542,151,183,1543,113,64,856,550,NA,NA,NA,277,0.342,0.41,0.52,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harry Hooper,1971,Veterans,Player,NA,NA,17,1909,1925,0,53.1,2309,10254,8785,1429,2466,389,160,75,816,375,141,1136,582,NA,NA,NA,247,0.281,0.368,0.387,0.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heinie Manush,1964,Veterans,Player,NA,NA,17,1923,1939,1,45.8,2008,8419,7654,1288,2524,491,160,110,1183,113,59,506,345,NA,11,NA,186,0.33,0.377,0.479,0.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herb Pennock,1948,BBWAA,Player,94,77.7%,22,1912,1934,0,0.9,620,1414,1214,108,232,33,4,4,103,1,0,94,178,NA,NA,NA,111,0.191,0.253,0.235,0.488,22,1912,1934,0,44.06,241,162,0.598,3.6,617,419,135,249,35,37,3571.2,3900,1699,1428,128,916,NA,1227,36,6,65,15096
High Pockets Kelly,1973,Veterans,Player,NA,NA,16,1915,1932,0,25.2,1622,6570,5993,819,1778,337,76,148,1020,65,43,386,694,NA,NA,NA,158,0.297,0.342,0.452,0.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hilton Smith,2001,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Home Run Baker,1955,Veterans,Player,NA,NA,13,1908,1922,0,62.8,1575,6667,5984,887,1838,315,103,96,991,235,54,473,344,NA,NA,NA,153,0.307,0.363,0.442,0.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honus Wagner,1936,BBWAA,Player,215,95.1%,21,1897,1917,0,131,2794,11749,10439,1739,3420,643,252,101,1732,723,26,963,735,NA,NA,NA,221,0.328,0.391,0.467,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hoyt Wilhelm,1985,BBWAA,Player,331,83.8%,21,1952,1972,8,-2.8,1070,493,432,24,38,3,1,1,21,0,1,26,166,0,8,1,34,0.088,0.139,0.106,0.246,21,1952,1972,8,50.11,143,122,0.54,2.52,1070,52,651,20,5,228,2254.1,1757,773,632,150,778,61,1610,62,4,90,9164
Hugh Duffy,1945,Old Timers,Player,NA,NA,17,1888,1906,0,43,1737,7841,7044,1554,2293,325,119,106,1302,574,NA,664,268,NA,NA,NA,104,0.326,0.386,0.451,0.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hughie Jennings,1945,Old Timers,Player,NA,NA,18,1891,1918,0,42.3,1284,5648,4895,992,1526,232,88,18,840,359,0,347,234,NA,NA,NA,119,0.312,0.391,0.406,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ivan Rodriguez,2017,BBWAA,Player,336,76.0%,21,1991,2011,14,68.4,2543,10270,9592,1354,2844,572,51,311,1332,127,64,513,1474,67,337,76,31,0.296,0.334,0.464,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Chesbro,1946,Old Timers,Player,NA,NA,11,1899,1909,0,0.2,393,1151,1103,85,217,37,13,5,82,5,NA,25,269,NA,NA,NA,21,0.197,0.216,0.267,0.483,11,1899,1909,0,41.2,198,132,0.6,2.68,392,332,52,260,35,5,2896.2,2647,1206,864,39,690,NA,1265,113,2,62,11632
Jack Morris,2018,Veterans,Player,NA,NA,18,1977,1994,5,0.3,23,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1977,1994,5,43.8,254,186,0.577,3.9,549,527,10,175,28,0,3824,3567,1815,1657,389,1390,99,2478,58,27,206,16120
Jackie Robinson,1962,BBWAA,Player,124,77.5%,10,1947,1956,6,61.5,1382,5804,4877,947,1518,273,54,137,734,197,30,740,291,7,113,9,104,0.311,0.409,0.474,0.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Beckley,1971,Veterans,Player,NA,NA,20,1888,1907,0,61.5,2392,10517,9551,1603,2938,473,244,87,1581,315,NA,616,526,NA,NA,NA,167,0.308,0.361,0.436,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeff Bagwell,2017,BBWAA,Player,381,86.2%,15,1991,2005,4,79.6,2150,9431,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,221,102,3,0.297,0.408,0.54,0.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesse Burkett,1946,Old Timers,Player,NA,NA,16,1890,1905,0,62.9,2067,9620,8426,1720,2850,320,182,75,952,389,NA,1029,613,NA,NA,NA,90,0.338,0.415,0.446,0.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jesse Haines,1970,Veterans,Player,NA,NA,19,1918,1937,0,-3.1,560,1214,1124,76,209,23,2,3,79,2,0,30,246,NA,1,NA,59,0.186,0.208,0.218,0.426,19,1918,1937,0,35.72,210,158,0.571,3.64,555,387,96,209,23,11,3208.2,3460,1556,1298,165,871,NA,981,57,6,55,13644
Jim Bottomley,1974,Veterans,Player,NA,NA,16,1922,1937,0,35.3,1991,8354,7471,1177,2313,465,151,219,1422,58,15,664,591,NA,33,NA,177,0.31,0.369,0.5,0.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jim Bunning,1996,Veterans,Player,NA,NA,17,1955,1971,9,-0.8,601,1401,1275,82,213,21,4,7,75,0,2,34,362,0,36,6,85,0.167,0.188,0.206,0.395,17,1955,1971,9,60.27,224,184,0.549,3.27,591,519,39,151,40,16,3760.1,3433,1527,1366,372,1000,98,2855,160,8,47,15618
Jim O'Rourke,1945,Old Timers,Player,NA,NA,23,1872,1904,0,51.3,1999,9052,8503,1729,2639,468,149,62,1208,229,12,513,362,NA,6,NA,0,0.31,0.352,0.422,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jim Palmer,1990,BBWAA,Player,411,92.6%,19,1965,1984,6,1.3,222,537,489,52,85,9,1,3,41,1,0,16,207,0,1,1,31,0.174,0.2,0.215,0.414,19,1965,1984,6,68.13,268,152,0.638,2.86,558,521,15,211,53,4,3948,3349,1395,1253,303,1311,37,2212,38,11,85,16114
Jim Rice,2009,BBWAA,Player,412,76.4%,16,1974,1989,8,47.4,2089,9058,8225,1249,2452,373,79,382,1451,58,34,670,1423,77,315,94,5,0.298,0.352,0.502,0.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jim Thome,2018,BBWAA,Player,379,89.8%,22,1991,2012,5,72.9,2543,10313,8422,1583,2328,451,26,612,1699,19,20,1747,2548,173,165,74,1,0.276,0.402,0.554,0.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jimmie Foxx,1951,BBWAA,Player,179,79.2%,20,1925,1945,9,96.4,2317,9676,8134,1751,2646,458,125,534,1922,87,73,1452,1311,NA,69,NA,71,0.325,0.428,0.609,1.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jimmy Collins,1945,Old Timers,Player,NA,NA,14,1895,1908,0,53.2,1725,7452,6795,1055,1999,352,116,65,983,194,NA,426,266,NA,NA,NA,147,0.294,0.343,0.409,0.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Cronin,1956,BBWAA,Player,152,78.8%,20,1926,1945,7,66.4,2124,8840,7579,1233,2285,515,118,170,1424,87,71,1059,700,NA,57,NA,166,0.301,0.39,0.468,0.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe DiMaggio,1955,BBWAA,Player,223,88.8%,13,1936,1951,13,78.1,1736,7672,6821,1390,2214,389,131,361,1537,30,9,790,369,NA,130,NA,14,0.325,0.398,0.579,0.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Gordon,2009,Veterans,Player,NA,NA,11,1938,1950,9,57.1,1566,6535,5707,914,1530,264,52,253,975,89,60,759,702,NA,159,NA,41,0.268,0.357,0.466,0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Kelley,1971,Veterans,Player,NA,NA,17,1891,1908,0,50.6,1853,8139,7006,1421,2220,358,194,65,1194,443,NA,911,430,NA,NA,NA,140,0.317,0.402,0.451,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
