Name,Inducted,By,Category,Votes,% of Ballots,Yrs.x,From.x,To.x,ASG.x,Batting_WAR,G.x,PA,AB,R.x,H.x,2B,3B,HR.x,RBI,SB,CS,BB.x,SO.x,IBB.x,GDP,SF,SH,BA,OBP,SLG,OPS,Yrs.y,From.y,To.y,ASG.y,Pitching_WAR,W,L,W-L%,ERA,G.y,GS,GF,CG,SHO,SV,IP,H.y,R.y,ER,HR.y,BB.y,IBB.y,SO.y,HBP,BK,WP,BF
Joe McGinnity,1946,Old Timers,Player,NA,NA,10,1899,1908,0,-2.7,477,1423,1297,109,251,21,10,0,90,26,NA,34,158,NA,NA,NA,81,0.194,0.221,0.225,0.446,10,1899,1908,0,60.43,246,142,0.634,2.66,465,381,73,314,32,24,3441.1,3276,1436,1016,52,812,NA,1068,179,4,30,14132
Joe Medwick,1968,BBWAA,Player,240,84.8%,17,1932,1948,10,55.6,1984,8143,7635,1198,2471,540,113,205,1383,42,NA,437,551,NA,203,NA,44,0.324,0.362,0.505,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Morgan,1990,BBWAA,Player,363,81.8%,22,1963,1984,10,100.3,2649,11329,9277,1650,2517,449,96,268,1133,689,162,1865,1015,76,105,96,51,0.271,0.392,0.427,0.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Sewell,1977,Veterans,Player,NA,NA,14,1920,1933,0,53.7,1903,8333,7132,1141,2226,436,68,49,1054,74,72,842,114,NA,NA,NA,275,0.312,0.391,0.413,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Tinker,1946,Old Timers,Player,NA,NA,15,1902,1916,0,53.2,1806,7153,6441,774,1690,263,114,31,785,336,12,416,526,NA,NA,NA,285,0.262,0.308,0.353,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Clarkson,1963,Veterans,Player,NA,NA,12,1882,1894,0,-1.7,546,2060,1974,254,432,73,26,24,232,31,NA,81,382,NA,NA,NA,4,0.219,0.25,0.319,0.569,12,1882,1894,0,85.69,328,178,0.648,2.81,531,518,12,485,37,5,4536.1,4295,2384,1417,159,1191,NA,1978,80,0,182,19146
John Smoltz,2015,BBWAA,Player,455,82.9%,21,1988,2009,8,3.1,709,1167,948,77,151,26,2,5,61,3,2,79,365,0,15,1,136,0.159,0.226,0.207,0.433,21,1988,2009,8,66.48,213,155,0.579,3.33,723,481,204,53,16,154,3473,3074,1391,1284,288,1010,84,3084,57,16,145,14271
John Ward,1964,Veterans,Player,NA,NA,17,1878,1894,0,35.6,1827,8114,7656,1410,2107,231,96,26,869,540,NA,421,326,NA,NA,NA,20,0.275,0.314,0.341,0.655,17,1878,1894,0,28.38,164,103,0.614,2.1,293,262,32,245,24,3,2469.2,2324,1185,576,26,253,NA,920,NA,0,144,10164
Johnny Bench,1989,BBWAA,Player,431,96.4%,17,1967,1983,14,75,2158,8674,7658,1091,2048,381,24,389,1376,68,43,891,1278,135,201,90,11,0.267,0.342,0.476,0.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Evers,1946,Old Timers,Player,NA,NA,18,1902,1929,0,47.7,1784,7212,6137,919,1659,216,70,12,536,324,26,778,293,NA,NA,NA,256,0.27,0.356,0.334,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mize,1981,Veterans,Player,NA,NA,15,1936,1953,10,71,1884,7370,6443,1118,2011,367,83,359,1337,28,1,856,524,NA,99,NA,20,0.312,0.397,0.562,0.959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jose Mendez,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Gibson,1972,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juan Marichal,1983,BBWAA,Player,313,83.7%,16,1960,1975,10,1.2,464,1342,1221,73,202,29,2,4,75,2,5,38,269,0,20,7,71,0.165,0.191,0.202,0.393,16,1960,1975,10,61.92,243,142,0.631,2.89,471,457,11,244,52,2,3507,3153,1329,1126,320,709,82,2303,40,20,51,14236
Jud Wilson,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Judy Johnson,1975,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ken Griffey,2016,BBWAA,Player,437,99.3%,22,1989,2010,13,83.6,2671,11304,9801,1662,2781,524,38,630,1836,184,69,1312,1779,246,199,102,8,0.284,0.37,0.538,0.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kid Nichols,1949,Old Timers,Player,NA,NA,15,1890,1906,0,-0.1,650,2264,2090,273,472,58,24,16,278,19,NA,137,343,NA,NA,NA,25,0.226,0.277,0.3,0.577,15,1890,1906,0,116.56,361,208,0.634,2.96,621,562,56,532,48,17,5067.1,4929,2480,1664,156,1272,NA,1881,129,1,169,21082
Kiki Cuyler,1968,Veterans,Player,NA,NA,18,1921,1938,1,46.7,1879,8100,7161,1305,2299,394,157,128,1065,328,27,676,752,NA,53,NA,176,0.321,0.386,0.474,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
King Kelly,1945,Old Timers,Player,NA,NA,16,1878,1893,0,44.3,1456,6457,5896,1357,1813,359,102,69,950,368,NA,549,418,NA,NA,NA,NA,0.307,0.368,0.438,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kirby Puckett,2001,BBWAA,Player,423,82.1%,12,1984,1995,10,50.9,1783,7831,7244,1071,2304,414,57,207,1085,134,76,450,965,85,188,58,23,0.318,0.36,0.477,0.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Larry Doby,1998,Veterans,Player,NA,NA,13,1947,1959,7,49.5,1533,6299,5348,960,1515,243,52,253,970,47,36,871,1011,19,97,25,20,0.283,0.386,0.49,0.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lefty Gomez,1972,Veterans,Player,NA,NA,14,1930,1943,7,-4.6,368,1023,904,59,133,11,0,0,58,1,1,50,252,NA,5,NA,68,0.147,0.194,0.159,0.353,14,1930,1943,7,43.07,189,102,0.649,3.34,368,320,31,173,28,10,2503,2290,1091,930,138,1095,NA,1468,19,0,39,10729
Lefty Grove,1947,BBWAA,Player,123,76.4%,17,1925,1941,6,-6.3,619,1578,1369,119,202,27,5,15,121,1,1,105,593,NA,1,NA,103,0.148,0.209,0.207,0.417,17,1925,1941,6,109.93,300,141,0.68,3.06,616,457,123,298,35,54,3940.2,3849,1594,1339,162,1187,NA,2266,42,1,51,16622
Leon Day,1995,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lloyd Waner,1967,Veterans,Player,NA,NA,18,1927,1945,1,24.1,1993,8334,7772,1201,2459,281,118,27,598,67,NA,420,173,NA,57,NA,108,0.316,0.353,0.393,0.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lou Boudreau,1970,BBWAA,Player,232,77.3%,15,1938,1952,8,63,1646,7025,6029,861,1779,385,66,68,789,51,50,796,309,NA,155,NA,164,0.295,0.38,0.415,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lou Brock,1985,BBWAA,Player,315,79.7%,19,1961,1979,6,45.2,2616,11240,10332,1610,3023,486,141,149,900,938,307,761,1730,124,114,46,47,0.293,0.343,0.41,0.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lou Gehrig,1939,Special Election,Player,NA,NA,17,1923,1939,7,112.4,2164,9663,8001,1888,2721,534,163,493,1995,102,100,1508,790,NA,2,NA,106,0.34,0.447,0.632,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Louis Santop,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luis Aparicio,1984,BBWAA,Player,341,84.6%,18,1956,1973,13,55.7,2599,11230,10230,1335,2677,394,92,83,791,506,136,736,742,22,184,76,161,0.262,0.311,0.343,0.653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Appling,1964,Run Off,Player,189,94.0%,20,1930,1950,7,74.5,2422,10254,8856,1319,2749,440,102,45,1116,179,108,1302,528,NA,129,NA,74,0.31,0.399,0.398,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martin Dihigo,1977,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Max Carey,1961,Veterans,Player,NA,NA,20,1910,1929,0,54.2,2476,10769,9363,1545,2665,419,159,70,802,738,109,1040,695,NA,NA,NA,290,0.285,0.361,0.386,0.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mel Ott,1951,BBWAA,Player,197,87.2%,22,1926,1947,12,107.8,2730,11348,9456,1859,2876,488,72,511,1860,89,NA,1708,896,NA,82,NA,109,0.304,0.414,0.533,0.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mickey Cochrane,1947,BBWAA,Player,128,79.5%,13,1925,1937,2,52.1,1482,6208,5169,1041,1652,333,64,119,830,64,45,857,217,NA,NA,NA,151,0.32,0.419,0.478,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mickey Mantle,1974,BBWAA,Player,322,88.2%,18,1951,1968,20,109.7,2401,9907,8102,1676,2415,344,72,536,1509,153,38,1733,1710,126,113,47,14,0.298,0.421,0.557,0.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mickey Welch,1973,Veterans,Player,NA,NA,13,1880,1892,0,-0.8,607,2286,2201,268,492,93,16,12,202,10,NA,82,329,NA,NA,NA,NA,0.224,0.252,0.297,0.549,13,1880,1892,0,63.83,307,210,0.594,2.71,565,549,16,525,41,4,4802,4588,2556,1447,106,1297,NA,1850,52,1,274,20308
Mike Piazza,2016,BBWAA,Player,365,83.0%,16,1992,2007,12,59.4,1912,7745,6911,1048,2127,344,8,427,1335,17,20,759,1113,146,229,45,0,0.308,0.377,0.545,0.922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Schmidt,1995,BBWAA,Player,444,96.5%,18,1972,1989,12,106.5,2404,10062,8352,1506,2234,408,59,548,1595,174,92,1507,1883,201,156,108,16,0.267,0.38,0.527,0.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monte Irvin,1973,Negro League,Player,NA,NA,8,1949,1956,1,21.3,764,2893,2499,366,731,97,31,99,443,28,7,351,220,5,81,11,9,0.293,0.383,0.475,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mordecai Brown,1949,Old Timers,Player,NA,NA,14,1903,1916,0,1.3,493,1240,1143,93,235,20,11,2,73,8,0,44,199,NA,NA,NA,49,0.206,0.236,0.248,0.483,14,1903,1916,0,55.11,239,130,0.648,2.06,481,332,138,271,55,49,3172.1,2708,1044,725,43,673,NA,1375,61,4,61,12422
Mule Suttles,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nap Lajoie,1937,BBWAA,Player,168,83.6%,21,1896,1916,0,107.4,2480,10461,9589,1504,3243,657,163,82,1599,380,26,516,347,NA,NA,NA,221,0.338,0.38,0.466,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nellie Fox,1997,Veterans,Player,NA,NA,19,1947,1965,15,49,2367,10351,9232,1279,2663,355,112,35,790,76,80,719,216,24,175,48,208,0.288,0.348,0.363,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nolan Ryan,1999,BBWAA,Player,491,98.8%,27,1966,1993,8,-2,427,957,852,40,94,10,2,2,36,3,3,38,371,0,11,2,65,0.11,0.148,0.134,0.282,27,1966,1993,8,83.85,324,292,0.526,3.19,807,773,13,222,61,3,5386,3923,2178,1911,321,2795,78,5714,158,33,277,22575
Old Hoss Radbourn,1939,Old Timers,Player,NA,NA,12,1880,1891,0,2.5,653,2654,2487,308,585,64,11,9,259,26,NA,158,244,NA,NA,NA,NA,0.235,0.283,0.281,0.564,12,1880,1891,0,73.51,309,194,0.614,2.68,527,502,24,488,35,3,4527.1,4328,2273,1347,118,875,NA,1830,54,0,214,18918
Orlando Cepeda,1999,Veterans,Player,NA,NA,17,1958,1974,11,50.3,2124,8698,7927,1131,2351,417,27,379,1365,142,80,588,1169,154,218,74,4,0.297,0.35,0.499,0.849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oscar Charleston,1976,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ozzie Smith,2002,BBWAA,Player,433,91.7%,19,1978,1996,15,76.5,2573,10778,9396,1257,2460,402,69,28,793,580,148,1072,589,79,167,63,214,0.262,0.337,0.328,0.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paul Molitor,2004,BBWAA,Player,431,85.2%,21,1978,1998,7,75.4,2683,12167,10835,1782,3319,605,114,234,1307,504,131,1094,1244,100,209,109,75,0.306,0.369,0.448,0.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paul Waner,1952,BBWAA,Player,195,83.3%,20,1926,1945,4,72.8,2549,10766,9459,1627,3152,605,191,113,1309,104,0,1091,376,NA,127,NA,174,0.333,0.404,0.473,0.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pedro Martinez,2015,BBWAA,Player,500,91.1%,18,1992,2009,8,-2,277,518,434,22,43,6,2,0,18,0,0,15,190,0,5,3,63,0.099,0.134,0.122,0.256,18,1992,2009,8,86.01,219,100,0.687,2.93,476,409,23,46,17,3,2827.1,2221,1006,919,239,760,30,3154,141,6,62,11394
Pee Wee Reese,1984,Veterans,Player,NA,NA,16,1940,1958,10,66.4,2166,9470,8058,1338,2170,330,80,126,885,232,45,1210,890,3,176,19,157,0.269,0.366,0.377,0.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pete Alexander,1938,BBWAA,Player,212,80.9%,20,1911,1930,0,3.1,703,1978,1810,154,378,60,13,11,163,3,5,77,276,NA,NA,NA,88,0.209,0.242,0.275,0.517,20,1911,1930,0,116.98,373,208,0.642,2.56,696,600,81,436,90,32,5190,4868,1852,1476,165,951,NA,2198,70,1,38,20893
Pete Hill,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phil Niekro,1997,BBWAA,Player,380,80.3%,24,1964,1987,5,-0.8,742,1707,1537,80,260,42,1,7,109,0,1,17,314,0,35,12,129,0.169,0.183,0.211,0.395,24,1964,1987,5,97.39,318,274,0.537,3.35,864,716,83,245,45,29,5404,5044,2337,2012,482,1809,86,3342,123,42,226,22677
Phil Rizzuto,1994,Veterans,Player,NA,NA,13,1941,1956,5,40.8,1661,6719,5816,877,1588,239,62,38,563,149,58,651,398,1,107,2,193,0.273,0.351,0.355,0.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pie Traynor,1948,BBWAA,Player,93,76.9%,17,1920,1937,2,36.2,1941,8297,7559,1183,2416,371,164,58,1273,158,46,472,278,NA,47,NA,231,0.32,0.362,0.435,0.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pop Lloyd,1977,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pud Galvin,1965,Veterans,Player,NA,NA,15,1875,1892,0,-9.9,731,2788,2748,278,552,87,31,5,220,23,0,38,631,NA,1,NA,NA,0.201,0.212,0.261,0.473,15,1875,1892,0,83.57,365,310,0.541,2.85,705,688,19,646,57,2,6003.1,6405,3352,1903,121,745,NA,1807,61,2,221,25415
Rabbit Maranville,1954,BBWAA,Player,209,82.9%,23,1912,1935,0,42.8,2670,11254,10078,1256,2605,380,177,28,884,291,112,839,756,NA,21,NA,300,0.258,0.318,0.34,0.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ralph Kiner,1975,BBWAA,Player,273,75.4%,10,1946,1955,6,49.3,1472,6256,5205,971,1451,216,39,369,1015,22,2,1011,749,1,126,7,9,0.279,0.398,0.548,0.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randy Johnson,2015,BBWAA,Player,534,97.3%,22,1988,2009,10,-2.2,273,691,625,20,78,14,0,1,40,0,0,19,296,0,10,1,44,0.125,0.153,0.152,0.305,22,1988,2009,10,104.28,303,166,0.646,3.29,618,603,7,100,37,2,4135.1,3346,1703,1513,411,1497,37,4875,190,33,109,17067
Ray Brown,2006,Negro League,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
