Name,Inducted,By,Category,Votes,% of Ballots,Yrs.x,From.x,To.x,ASG.x,Batting_WAR,G.x,PA,AB,R.x,H.x,2B,3B,HR.x,RBI,SB,CS,BB.x,SO.x,IBB.x,GDP,SF,SH,BA,OBP,SLG,OPS,Yrs.y,From.y,To.y,ASG.y,Pitching_WAR,W,L,W-L%,ERA,G.y,GS,GF,CG,SHO,SV,IP,H.y,R.y,ER,HR.y,BB.y,IBB.y,SO.y,HBP,BK,WP,BF
Ray Dandridge,1987,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ray Schalk,1955,Veterans,Player,NA,NA,18,1912,1929,0,28.5,1762,6239,5306,579,1345,199,49,11,593,177,69,638,358,NA,NA,NA,214,0.253,0.34,0.316,0.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Faber,1964,Veterans,Player,NA,NA,20,1914,1933,0,-3.5,670,1556,1269,98,170,21,2,3,71,7,0,169,479,NA,NA,NA,104,0.134,0.24,0.161,0.401,20,1914,1933,0,68.35,254,213,0.544,3.15,669,483,134,273,29,27,4086.2,4106,1813,1430,111,1213,NA,1471,103,2,52,17104
Red Ruffing,1967,Run Off,Player,266,86.9%,22,1924,1947,6,15,882,2084,1937,207,521,98,13,36,273,1,1,97,266,NA,13,NA,43,0.269,0.306,0.389,0.695,22,1924,1947,6,55.36,273,225,0.548,3.8,624,538,69,335,45,18,4344,4284,2115,1833,254,1541,NA,1987,58,7,46,18546
Red Schoendienst,1989,Veterans,Player,NA,NA,19,1945,1963,10,42.3,2216,9224,8479,1223,2449,427,78,84,773,89,27,606,346,15,180,19,97,0.289,0.337,0.387,0.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reggie Jackson,1993,BBWAA,Player,396,93.6%,21,1967,1987,14,73.8,2820,11418,9864,1551,2584,463,49,563,1702,228,115,1375,2597,164,183,68,13,0.262,0.356,0.49,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rich Gossage,2008,BBWAA,Player,466,85.8%,22,1972,1994,9,0.2,388,93,85,1,9,1,0,0,2,0,0,4,37,0,2,0,4,0.106,0.146,0.118,0.264,22,1972,1994,9,41.79,124,107,0.537,3.01,1002,37,681,16,0,310,1809.1,1497,670,605,119,732,90,1502,47,5,63,7507
Richie Ashburn,1995,Veterans,Player,NA,NA,15,1948,1962,6,63.6,2189,9736,8365,1322,2574,317,109,29,586,234,92,1198,571,25,83,18,112,0.308,0.396,0.382,0.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rick Ferrell,1984,Veterans,Player,NA,NA,18,1929,1947,8,29.8,1884,7076,6028,687,1692,324,45,28,734,29,35,931,277,NA,55,NA,103,0.281,0.378,0.363,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rickey Henderson,2009,BBWAA,Player,511,94.8%,25,1979,2003,10,110.8,3081,13346,10961,2295,3055,510,66,297,1115,1406,335,2190,1694,61,172,67,30,0.279,0.401,0.419,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roberto Alomar,2011,BBWAA,Player,523,90.0%,17,1988,2004,12,66.8,2379,10400,9073,1508,2724,504,80,210,1134,474,114,1032,1140,62,206,97,148,0.3,0.371,0.443,0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roberto Clemente,1973,Special Election,Player,NA,NA,18,1955,1972,15,94.5,2433,10211,9454,1416,3000,440,166,240,1305,83,46,621,1230,167,275,66,36,0.317,0.359,0.475,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robin Roberts,1976,BBWAA,Player,337,86.9%,19,1948,1966,7,3,688,1784,1525,107,255,55,10,5,103,3,1,135,372,0,37,6,108,0.167,0.238,0.226,0.464,19,1948,1966,7,83.08,286,245,0.539,3.41,676,609,49,305,45,25,4688.2,4582,1962,1774,505,902,69,2357,54,3,33,19174
Robin Yount,1999,BBWAA,Player,385,77.5%,20,1974,1993,3,77,2856,12249,11008,1632,3142,583,126,251,1406,271,105,966,1350,95,217,123,104,0.285,0.342,0.43,0.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rod Carew,1991,BBWAA,Player,401,90.5%,19,1967,1985,18,81.1,2469,10550,9315,1424,3053,445,112,92,1015,353,187,1018,1028,144,216,64,128,0.328,0.393,0.429,0.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roger Bresnahan,1945,Old Timers,Player,NA,NA,17,1897,1915,0,41,1446,5375,4481,682,1252,218,71,26,530,212,4,714,403,NA,NA,NA,112,0.279,0.386,0.377,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roger Connor,1976,Veterans,Player,NA,NA,18,1880,1897,0,84.1,1998,8847,7797,1620,2467,441,233,138,1323,244,NA,1002,455,NA,NA,NA,9,0.316,0.397,0.486,0.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rogers Hornsby,1942,BBWAA,Player,182,78.1%,23,1915,1937,0,127,2259,9480,8173,1579,2930,541,169,301,1584,135,64,1038,679,NA,3,NA,216,0.358,0.434,0.577,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rollie Fingers,1992,BBWAA,Player,349,81.2%,17,1968,1985,7,1.1,497,201,180,10,31,3,0,2,9,0,0,3,45,0,2,0,18,0.172,0.186,0.222,0.408,17,1968,1985,7,25.03,114,118,0.491,2.9,944,37,709,4,2,341,1701.1,1474,615,549,123,492,109,1299,39,7,40,6942
Ron Santo,2012,Veterans,Player,NA,NA,15,1960,1974,9,70.4,2243,9397,8143,1138,2254,365,67,342,1331,35,41,1108,1343,94,256,94,13,0.277,0.362,0.464,0.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross Youngs,1972,Veterans,Player,NA,NA,10,1917,1926,0,32.2,1211,5336,4627,812,1491,236,93,42,592,153,83,550,390,NA,NA,NA,119,0.322,0.399,0.441,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Campanella,1969,BBWAA,Player,270,79.4%,10,1948,1957,8,34.2,1215,4815,4205,627,1161,178,18,242,856,25,15,533,501,30,143,18,30,0.276,0.36,0.5,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rube Marquard,1971,Veterans,Player,NA,NA,18,1908,1925,0,-2.3,536,1194,1107,63,198,17,3,1,66,6,2,33,208,NA,NA,NA,48,0.179,0.207,0.202,0.41,18,1908,1925,0,34.21,201,177,0.532,3.08,536,408,82,197,30,20,3306.2,3233,1443,1130,107,858,NA,1593,39,5,81,13641
Rube Waddell,1946,Old Timers,Player,NA,NA,13,1897,1910,0,-2.5,410,1137,1066,61,172,29,10,4,83,6,NA,42,300,NA,NA,NA,23,0.161,0.197,0.219,0.416,13,1897,1910,0,61.02,193,143,0.574,2.16,407,340,54,261,50,5,2961.1,2460,1063,711,37,803,NA,2316,115,3,74,11717
Ryne Sandberg,2005,BBWAA,Player,393,76.2%,16,1981,1997,10,67.5,2164,9282,8385,1318,2386,403,76,282,1061,344,107,761,1260,59,139,71,31,0.285,0.344,0.452,0.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam Crawford,1957,Veterans,Player,NA,NA,19,1899,1917,0,75.1,2517,10594,9570,1391,2961,458,309,97,1523,367,43,760,580,NA,NA,NA,241,0.309,0.362,0.452,0.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam Rice,1963,Veterans,Player,NA,NA,20,1915,1934,0,52.8,2404,10252,9269,1514,2987,498,184,34,1077,351,143,708,275,NA,NA,NA,213,0.322,0.374,0.427,0.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam Thompson,1974,Veterans,Player,NA,NA,15,1885,1906,0,44.3,1410,6525,5998,1261,1988,343,161,126,1308,232,NA,452,234,NA,NA,NA,13,0.331,0.384,0.505,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandy Koufax,1972,BBWAA,Player,344,86.9%,12,1955,1966,7,-4.2,397,858,776,26,75,9,0,2,28,0,1,43,386,0,10,3,35,0.097,0.145,0.116,0.261,12,1955,1966,7,53.17,165,87,0.655,2.76,397,314,44,137,40,9,2324.1,1754,806,713,204,817,48,2396,18,7,87,9497
Satchel Paige,1971,Negro League,Player,NA,NA,6,1948,1965,2,-1.2,179,135,124,2,12,0,0,0,4,0,0,3,32,0,5,0,8,0.097,0.118,0.097,0.215,6,1948,1965,2,10.25,28,31,0.475,3.29,179,26,109,7,4,33,476,429,191,174,29,180,0,288,7,5,6,2002
Smokey Joe Williams,1999,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stan Coveleski,1969,Veterans,Player,NA,NA,14,1912,1928,0,-5,451,1196,1058,70,168,26,10,1,81,0,1,53,309,NA,NA,NA,72,0.159,0.202,0.205,0.407,14,1912,1928,0,65.21,215,142,0.602,2.89,450,385,52,223,38,21,3082,3055,1227,990,66,802,NA,981,30,1,35,12729
Stan Musial,1969,BBWAA,Player,317,93.2%,22,1941,1963,24,128.1,3026,12718,10972,1949,3630,725,177,475,1951,78,31,1599,696,127,243,53,35,0.331,0.417,0.559,0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Steve Carlton,1994,BBWAA,Player,436,95.6%,24,1965,1988,10,6.3,699,1881,1719,123,346,49,6,13,140,2,2,41,413,0,33,13,94,0.201,0.223,0.259,0.482,24,1965,1988,10,84.13,329,244,0.574,3.22,741,709,13,254,55,2,5217.2,4672,2130,1864,414,1833,150,4136,53,90,183,21683
Ted Lyons,1955,BBWAA,Player,217,86.5%,21,1923,1946,1,4.4,705,1726,1563,162,364,49,9,5,149,0,1,73,201,NA,9,NA,83,0.233,0.27,0.285,0.556,21,1923,1946,1,67.15,260,230,0.531,3.67,594,484,91,356,27,25,4161,4489,2056,1696,222,1121,NA,1073,31,6,55,17797
Ted Williams,1966,BBWAA,Player,282,93.4%,19,1939,1960,19,123.1,2292,9788,7706,1798,2654,525,71,521,1839,24,17,2021,709,86,197,20,5,0.344,0.482,0.634,1.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Keefe,1964,Veterans,Player,NA,NA,14,1880,1893,0,-2.2,618,2262,2083,248,390,60,38,12,134,13,NA,175,411,NA,NA,NA,NA,0.187,0.252,0.27,0.521,14,1880,1893,0,88.89,342,225,0.603,2.63,600,594,7,554,39,2,5049.2,4438,2470,1474,75,1233,NA,2564,98,0,240,20941
Tim Raines,2017,BBWAA,Player,380,86.0%,23,1979,2002,7,69.1,2502,10359,8872,1571,2605,430,113,170,980,808,146,1330,966,148,142,76,39,0.294,0.385,0.425,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tom Glavine,2014,BBWAA,Player,525,91.9%,22,1987,2008,10,7.5,688,1645,1323,93,246,25,2,1,90,1,0,101,329,0,14,3,216,0.186,0.244,0.21,0.454,22,1987,2008,10,73.97,305,203,0.6,3.54,682,682,0,56,25,0,4413.1,4298,1900,1734,356,1500,145,2607,66,7,65,18604
Tom Seaver,1992,BBWAA,Player,425,98.8%,20,1967,1986,12,4.2,582,1552,1315,99,202,28,5,12,86,4,0,108,485,0,22,4,121,0.154,0.219,0.21,0.429,20,1967,1986,12,106.26,311,205,0.603,2.86,656,647,6,231,61,1,4783,3971,1674,1521,380,1390,116,3640,76,8,126,19369
Tommy McCarthy,1946,Old Timers,Player,NA,NA,13,1884,1896,0,16.2,1273,5739,5120,1066,1493,191,53,44,732,468,NA,536,185,NA,NA,NA,33,0.292,0.364,0.375,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Gwynn,2007,BBWAA,Player,532,97.6%,20,1982,2001,15,68.8,2440,10232,9288,1383,3141,543,85,135,1138,319,125,790,434,203,259,85,45,0.338,0.388,0.459,0.847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Lazzeri,1991,Veterans,Player,NA,NA,14,1926,1939,1,49.9,1740,7315,6297,986,1840,334,115,178,1194,148,79,869,864,NA,8,NA,116,0.292,0.38,0.467,0.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Perez,2000,BBWAA,Player,385,77.2%,23,1964,1986,7,53.9,2777,10861,9778,1272,2732,505,79,379,1652,49,33,925,1867,150,268,106,9,0.279,0.341,0.463,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Jackson,1982,Veterans,Player,NA,NA,15,1922,1936,1,44,1656,6681,6086,833,1768,291,86,135,929,71,13,412,565,NA,39,NA,171,0.291,0.337,0.433,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevor Hoffman,2018,BBWAA,Player,337,79.9%,18,1993,2010,7,0.3,1007,36,34,1,4,2,0,0,5,0,0,0,11,0,0,0,2,0.118,0.118,0.176,0.294,18,1993,2010,7,28.02,61,75,0.449,2.87,1035,0,856,0,0,601,1089.1,846,378,347,100,307,58,1133,9,0,49,4388
Tris Speaker,1937,BBWAA,Player,165,82.1%,22,1907,1928,0,133.7,2789,11995,10195,1882,3514,792,222,117,1531,436,157,1381,393,NA,NA,NA,309,0.345,0.428,0.5,0.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkey Stearnes,2000,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Cobb,1936,BBWAA,Player,222,98.2%,24,1905,1928,0,151,3034,13087,11434,2244,4189,724,295,117,1944,897,212,1249,680,NA,NA,NA,291,0.366,0.433,0.512,0.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vic Willis,1995,Veterans,Player,NA,NA,13,1898,1910,0,-3.6,531,1623,1493,107,248,19,4,1,84,3,NA,81,199,NA,NA,NA,41,0.166,0.213,0.186,0.399,13,1898,1910,0,67.1,249,205,0.548,2.63,513,471,41,388,50,11,3996,3621,1620,1167,66,1212,NA,1651,156,6,94,16263
Vladimir Guerrero,2018,BBWAA,Player,392,92.9%,16,1996,2011,9,59.3,2147,9059,8155,1328,2590,477,46,449,1496,181,94,737,985,250,277,64,0,0.318,0.379,0.553,0.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade Boggs,2005,BBWAA,Player,474,91.9%,18,1982,1999,12,91.1,2439,10740,9180,1513,3010,578,61,118,1014,24,35,1412,745,180,236,96,29,0.328,0.415,0.443,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Waite Hoyt,1969,Veterans,Player,NA,NA,21,1918,1938,0,-1.5,674,1422,1287,96,255,26,11,0,100,0,1,40,161,NA,10,NA,91,0.198,0.223,0.235,0.458,21,1918,1938,0,53.34,237,182,0.566,3.59,674,425,172,226,26,53,3762.1,4037,1780,1500,154,1003,NA,1206,49,5,39,16010
Walter Johnson,1936,BBWAA,Player,189,83.6%,21,1907,1927,0,13.3,934,2525,2324,241,547,94,41,24,255,13,4,110,419,NA,NA,NA,70,0.235,0.274,0.342,0.616,21,1907,1927,0,152.33,417,279,0.599,2.17,802,666,127,531,110,34,5914.1,4913,1902,1424,97,1363,NA,3509,205,4,154,23405
Warren Spahn,1973,BBWAA,Player,316,83.2%,21,1942,1965,17,7.6,783,2056,1872,141,363,57,6,35,189,4,2,94,487,0,23,14,68,0.194,0.234,0.287,0.52,21,1942,1965,17,92.58,363,245,0.597,3.09,750,665,67,382,63,28,5243.2,4830,2016,1798,434,1434,60,2583,42,5,81,21547
Whitey Ford,1974,BBWAA,Player,284,77.8%,16,1950,1967,10,3.5,500,1207,1023,91,177,19,0,3,69,3,2,113,224,0,10,4,65,0.173,0.256,0.2,0.457,16,1950,1967,10,53.89,236,106,0.69,2.75,498,438,35,156,45,11,3170.1,2766,1107,967,228,1086,44,1956,28,5,75,13036
Willard Brown,2006,Negro League,Player,NA,NA,1,1947,1947,0,-0.7,21,67,67,4,12,3,0,1,6,2,2,0,7,NA,2,NA,0,0.179,0.179,0.269,0.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willie Keeler,1939,BBWAA,Player,207,75.5%,19,1892,1910,0,54,2123,9610,8591,1719,2932,241,145,33,810,495,NA,524,136,NA,NA,NA,366,0.341,0.388,0.415,0.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willie Mays,1979,BBWAA,Player,409,94.7%,22,1951,1973,24,156.2,2992,12496,10881,2062,3283,523,140,660,1903,338,103,1464,1526,192,251,91,13,0.302,0.384,0.557,0.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willie McCovey,1986,BBWAA,Player,346,81.4%,22,1959,1980,6,64.4,2588,9692,8197,1229,2211,353,46,521,1555,26,22,1345,1550,260,176,70,5,0.27,0.374,0.515,0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willie Stargell,1988,BBWAA,Player,352,82.4%,21,1962,1982,7,57.5,2360,9027,7927,1194,2232,423,55,475,1540,17,16,937,1936,227,143,75,9,0.282,0.36,0.529,0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Willie Wells,1997,Veterans,Player,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yogi Berra,1972,BBWAA,Player,339,85.6%,19,1946,1965,18,59.5,2120,8359,7555,1175,2150,321,49,358,1430,30,26,704,414,49,146,44,9,0.285,0.348,0.482,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zack Wheat,1959,Veterans,Player,NA,NA,19,1909,1927,0,60.2,2410,10000,9106,1289,2884,476,172,132,1248,205,69,650,572,NA,NA,NA,163,0.317,0.367,0.45,0.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
